"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","change"
0.796173263665587,7.88716302515348,0.397747018413181,0.691739552986633,0.999787828752053,-4.60605880408287,"1700129C05Rik","Not Sig"
0.0785163440018879,5.26284814892514,0.145150933065186,0.884909742553722,0.999787828752053,-4.60783234217987,"1810009A15Rik","Not Sig"
-0.105921102939464,4.44501923493709,-0.187413796484662,0.851749576130191,0.999787828752053,-4.60765032822443,"1810009J06Rik","Not Sig"
0.205162931201028,3.84147318665757,0.344383611907342,0.731345025874791,0.999787828752053,-4.60657044434909,"1810009N02Rik","Not Sig"
0.876946707428569,5.891156656134,1.25353820031962,0.21319119075542,0.999787828752053,-4.58808206920811,"1810010H24Rik","Not Sig"
0.481214243213539,6.40832342751296,0.800518643858413,0.42547606174804,0.999787828752053,-4.59985832608285,"1810013L24Rik","Not Sig"
0.28501282556594,4.14120636025244,0.531513992448805,0.596345731038307,0.999787828752053,-4.60445569145062,"1810024B03Rik","Not Sig"
0.647167276265384,4.90812009489598,1.0490444052062,0.296910079978708,0.999787828752053,-4.59401197246086,"1810030O07Rik","Not Sig"
1.0389913273841,7.02672446540619,1.77433202137033,0.0793216518513697,0.999787828752053,-4.56864591374257,"1810037I17Rik","Not Sig"
-0.349749340182873,3.81614732947789,-0.604379085166919,0.547081618203806,0.999787828752053,-4.60339063999426,"1810046K07Rik","Not Sig"
0.435163966500309,4.70352445736861,0.759584234264016,0.449448229432159,0.999787828752053,-4.60067511163082,"1810055G02Rik","Not Sig"
0.641535115072944,4.18668693345146,1.1250862841837,0.263483823006517,0.999787828752053,-4.59192317931008,"1810062G17Rik","Not Sig"
0.0421157179568983,3.98352281356981,0.0746023305186146,0.940693352673386,0.999787828752053,-4.60803317341786,"1810065E05Rik","Not Sig"
0.297867259599722,5.02330280311485,0.354662378753173,0.723655522266571,0.999787828752053,-4.60647758221577,"2010003K11Rik","Not Sig"
0.410034309243067,4.41732257244875,0.546734499217524,0.585886906310289,0.999787828752053,-4.60424435704706,"2010106E10Rik","Not Sig"
0.27854329248952,4.2288532411105,0.456580457111022,0.649050479508879,0.999787828752053,-4.60541006403963,"2010109A12Rik","Not Sig"
0.148433910763481,5.25385046658378,0.227558975470416,0.820494870636215,0.999787828752053,-4.60743466341899,"Cracdl","Not Sig"
0.694228850488914,7.70503083619403,0.474493752321574,0.63627399196656,0.999787828752053,-4.6051949493496,"2200002D01Rik","Not Sig"
0.201046205262764,4.3568980293781,0.310106361172683,0.757182575206834,0.999787828752053,-4.60686047170024,"2200002J24Rik","Not Sig"
0.303804026057265,5.55037989195894,0.586880418921755,0.558723746541152,0.999787828752053,-4.60365870300563,"2210016F16Rik","Not Sig"
0.370609605192238,5.38243633941903,0.709596970045246,0.479751556389171,0.999787828752053,-4.60161578306086,"2210016L21Rik","Not Sig"
-0.126195866706095,4.08294142921781,-0.21728896557994,0.828465089519762,0.999787828752053,-4.60749379946948,"Lypd8l","Not Sig"
0.362366728144588,4.78194700932946,0.673969547805908,0.502023247440731,0.999787828752053,-4.60224798725174,"2210408I21Rik","Not Sig"
1.28599399500388,6.91290580921161,2.06815451554475,0.0414369941277843,0.999787828752053,-4.55511712639668,"2210418O10Rik","Not Sig"
-0.00145529544363043,4.61359462745602,-0.00234031513937985,0.998137775694609,0.999787828752053,-4.60810521496055,"2300002M23Rik","Not Sig"
0.302000691777237,5.64013635005912,0.356856512246386,0.722017734052612,0.999787828752053,-4.60645740781688,"2300009A05Rik","Not Sig"
-0.0966954784047696,4.61628658124868,-0.141526706737223,0.887763805494046,0.999787828752053,-4.60784579920752,"2310002L09Rik","Not Sig"
0.622842399583604,4.68676325095599,1.09953191965855,0.274409609719432,0.999787828752053,-4.59264060580546,"2310009B15Rik","Not Sig"
0.79936117188967,6.03789701342256,1.31038095732221,0.193334274392544,0.999787828752053,-4.5862586076306,"2310011J03Rik","Not Sig"
0.300030967893804,5.30081532864706,0.473487652959428,0.636988722169959,0.999787828752053,-4.60520724857485,"2310022A10Rik","Not Sig"
0.998084143011388,5.44358199746,1.70109647091018,0.0923079875804948,0.999787828752053,-4.57173983982374,"2310022B05Rik","Not Sig"
