"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","change"
0.814701042283893,4.52076943215933,2.32252239214754,0.0224141652038575,0.0453531299376249,-4.14790094139192,"Lrit2","Higher in Neonate_Reinfected_NO_IFN"
-0.725274724061316,4.45524171577396,-2.32237902891942,0.0224222312404719,0.0453648527671571,-4.14821443550056,"Eipr1","Higher in Adult_Reinfected"
1.11276867173034,4.66561303080164,2.32206450122449,0.0224399364794548,0.0453946112227081,-4.14890215684691,"Muc15","Higher in Neonate_Reinfected_NO_IFN"
0.741104801500963,3.98287219273274,2.32203695546432,0.0224414876600163,0.0453946112227081,-4.14896238228716,"Zfp648","Higher in Neonate_Reinfected_NO_IFN"
-0.855424224950117,4.36677973153555,-2.32182761065852,0.0224532795612845,0.0454138621967501,-4.14942006841397,"Ceacam1","Higher in Adult_Reinfected"
1.10009530746093,4.94617163250352,2.32150087729737,0.0224716946239779,0.0454465038778715,-4.1501343254678,"Tonsl","Higher in Neonate_Reinfected_NO_IFN"
0.810674761626345,4.01720777081043,2.32143391466695,0.0224754703609312,0.0454495355363928,-4.1502806984352,"Asb12","Higher in Neonate_Reinfected_NO_IFN"
0.784059703934807,3.92478832760516,2.32129151624249,0.0224835014637081,0.04546117084169,-4.15059195331804,"Tas2r102","Higher in Neonate_Reinfected_NO_IFN"
0.804311494852205,4.16177849395811,2.3211887301821,0.0224893000514187,0.0454682901485186,-4.15081661285063,"Zdhhc19","Higher in Neonate_Reinfected_NO_IFN"
0.92650860823731,4.78343328659914,2.32097826380063,0.0225011774549663,0.0454876967628853,-4.15127660175083,"Setmar","Higher in Neonate_Reinfected_NO_IFN"
-0.775040029526385,5.3930690880619,-2.32091881862948,0.0225045331714049,0.0454898740077719,-4.15140651659725,"Rnf20","Higher in Adult_Reinfected"
0.726308893469227,4.38554047805322,2.32040872544771,0.0225333464240284,0.04554350457253,-4.15252118173157,"Ggct","Higher in Neonate_Reinfected_NO_IFN"
-0.7274904632787,5.62503188736714,-2.32031220362159,0.0225388022456821,0.0455453091639389,-4.15273207855462,"Pml","Higher in Adult_Reinfected"
0.759825124426632,4.21522715451717,2.32031301274517,0.0225387565057471,0.0455453091639389,-4.1527303106802,"Tmem198","Higher in Neonate_Reinfected_NO_IFN"
1.66679916711464,5.83066580536059,2.32004779965042,0.0225537534530234,0.0455709089253751,-4.1533097521216,"Ap5m1","Higher in Neonate_Reinfected_NO_IFN"
1.00087025421406,5.38150252308541,2.31994546720656,0.0225595423799328,0.0455779925645783,-4.15353331381806,"Pde1a","Higher in Neonate_Reinfected_NO_IFN"
0.791875589623769,4.1897572553259,2.31988658749181,0.0225628737890596,0.0455801102460024,-4.15366194206547,"Pdzd9","Higher in Neonate_Reinfected_NO_IFN"
-0.73524918840319,5.00337448395173,-2.3195792676411,0.0225802689740687,0.0456106353869609,-4.15433326399984,"Zfp263","Higher in Adult_Reinfected"
-0.75708782534304,5.19673744858295,-2.31941706831738,0.0225894546964126,0.045615343324346,-4.1546875469412,"Jag2","Higher in Adult_Reinfected"
0.789152203758564,3.98800141569894,2.31943173808117,0.0225886237780587,0.045615343324346,-4.15465550549858,"Olfr919","Higher in Neonate_Reinfected_NO_IFN"
0.839371875970698,4.47186735767506,2.31949295222627,0.0225851568045606,0.045615343324346,-4.15452180068698,"Sgo2b","Higher in Neonate_Reinfected_NO_IFN"
0.722811280103188,4.10097489061821,2.319364511667,0.022592431808893,0.0456167407910318,-4.15480233878487,"Tg","Higher in Neonate_Reinfected_NO_IFN"
0.866445715590812,5.1212289011368,2.3191483858448,0.0226046780681668,0.0456230096324754,-4.15527436669434,"Ddb2","Higher in Neonate_Reinfected_NO_IFN"
-0.775660379149664,4.51051346614551,-2.31915983848048,0.0226040289845208,0.0456230096324754,-4.15524935463497,"Ddx55","Higher in Adult_Reinfected"
0.759761083662283,3.87396614709903,2.31916199131622,0.0226039069733561,0.0456230096324754,-4.15524465292288,"Gm3646","Higher in Neonate_Reinfected_NO_IFN"
-0.769906457134288,4.62469863093817,-2.31923104144997,0.0225999938912597,0.0456230096324754,-4.15509384797892,"Tifab","Higher in Adult_Reinfected"
1.12502659450872,5.06227237386352,2.31896339078527,0.0226151650333984,0.0456395612173204,-4.15567837268481,"Zfp157","Higher in Neonate_Reinfected_NO_IFN"
0.792518323703284,4.54684084639911,2.31888325010659,0.022619709367076,0.0456441178707104,-4.15585338098552,"Tubd1","Higher in Neonate_Reinfected_NO_IFN"
-1.06177196890531,6.91761348247346,-2.31883467517264,0.0226224641749206,0.0456450628991247,-4.1559594545466,"Pls3","Higher in Adult_Reinfected"
0.783387549893658,3.77613607059692,2.31869080474531,0.0226306251709371,0.0456569146323818,-4.15627361423904,"Astl","Higher in Neonate_Reinfected_NO_IFN"
1.85875707131109,7.51070305775531,2.31848855261378,0.0226421022445702,0.0456708383457972,-4.15671522866979,"Arl6ip6","Higher in Neonate_Reinfected_NO_IFN"
-0.772886469909445,5.78900385401518,-2.31852434930908,0.0226400705378088,0.0456708383457972,-4.15663706962511,"Ston1","Higher in Adult_Reinfected"
0.768105936500504,4.49288585273587,2.31834545369739,0.0226502256933983,0.0456826081549111,-4.15702766230038,"Havcr1","Higher in Neonate_Reinfected_NO_IFN"
-0.778918079474443,5.51775387957438,-2.31794329269686,0.0226730693806482,0.0457240614249804,-4.15790562493805,"Nop10","Higher in Adult_Reinfected"
0.855788878091612,4.23940565838973,2.31775901043324,0.0226835438417715,0.0457359444210972,-4.15830788863391,"4930474N05Rik","Higher in Neonate_Reinfected_NO_IFN"
0.749658934507668,4.12156885505925,2.31778931984926,0.0226818207844408,0.0457359444210972,-4.15824172915726,"Gm12830","Higher in Neonate_Reinfected_NO_IFN"
0.775761311849363,3.95788965654008,2.3172645155414,0.0227116716718164,0.0457880328806777,-4.15938716493244,"Tdpoz1","Higher in Neonate_Reinfected_NO_IFN"
1.11923348902679,5.68526905793311,2.31718376739254,0.0227162677079415,0.0457926741647618,-4.15956338507168,"Tfcp2l1","Higher in Neonate_Reinfected_NO_IFN"
-0.8568230973347,5.25385046658378,-2.31691321201156,0.0227316732100455,0.0458144767584187,-4.16015378990715,"Cracdl","Higher in Adult_Reinfected"
0.776140545653607,3.88749610736213,2.31692463006571,0.0227310228762921,0.0458144767584187,-4.16012887471383,"Wfikkn2","Higher in Neonate_Reinfected_NO_IFN"
0.791222648231218,3.84426039288254,2.31661810564619,0.0227484871721275,0.0458437360606887,-4.16079769999257,"Gm37797","Higher in Neonate_Reinfected_NO_IFN"
0.912283323570808,4.28809164631058,2.31657178837581,0.0227511271390117,0.0458444282907126,-4.16089875577932,"Tent5d","Higher in Neonate_Reinfected_NO_IFN"
-0.849912904554806,5.82452497355119,-2.31652302615657,0.0227539067541293,0.0458454017493625,-4.16100514405702,"Vmn1r189","Higher in Adult_Reinfected"
1.14266420255893,5.33161242301145,2.31595791085178,0.022786142164871,0.0459057176342032,-4.1622379544241,"Cdc42ep5","Higher in Neonate_Reinfected_NO_IFN"
-0.685964133423075,4.94381220585657,-2.31521105688757,0.0228288062085162,0.0459870290959241,-4.1638668215051,"Tbrg4","Higher in Adult_Reinfected"
-0.77244054887457,4.59409648526352,-2.31508594341112,0.022835960211451,0.0459958004189403,-4.16413964477832,"Hltf","Higher in Adult_Reinfected"
0.825690202689695,4.02458887787084,2.31505432342083,0.0228377685594618,0.0459958004189403,-4.16420859346499,"Nox1","Higher in Neonate_Reinfected_NO_IFN"
0.795316254160409,4.31429306208391,2.31501167706748,0.0228402077057134,0.0459960724734346,-4.16430158426407,"Mc1r","Higher in Neonate_Reinfected_NO_IFN"
1.49840110989964,5.55223323814124,2.3148756830854,0.0228479873798608,0.0460070982513779,-4.16459811033701,"Sh3bgrl2","Higher in Neonate_Reinfected_NO_IFN"
0.925803016065958,4.29686934655114,2.31463242104296,0.0228619092685996,0.0460304886262283,-4.16512848887778,"Tas2r136","Higher in Neonate_Reinfected_NO_IFN"
-0.76541734573377,4.57876578760981,-2.31414863576451,0.0228896185656527,0.046081631245071,-4.16618312746321,"Fos","Higher in Adult_Reinfected"
0.712151805896534,4.35152906865067,2.31408399566044,0.0228933231385317,0.0460844418487959,-4.16632402627971,"Cngb1","Higher in Neonate_Reinfected_NO_IFN"
0.754953281849557,4.38797079195914,2.31394217187698,0.02290145302092,0.0460961591708636,-4.16663315343343,"Btf3-ps15","Higher in Neonate_Reinfected_NO_IFN"
0.765458395257718,4.20561644631171,2.31373863944426,0.0229131247332938,0.0461150024247145,-4.16707675484771,"Stkld1","Higher in Neonate_Reinfected_NO_IFN"
2.24745051627906,6.89760046194013,2.31358681598707,0.0229218345772035,0.0461176861286189,-4.16740763334842,"Ogg1","Higher in Neonate_Reinfected_NO_IFN"
-0.747161105601699,4.94544695722358,-2.31355432660246,0.022923698815523,0.0461176861286189,-4.16747843702193,"Rab43","Higher in Adult_Reinfected"
-1.13989575428092,9.54230220372467,-2.31358004249498,0.0229222232286002,0.0461176861286189,-4.16742239480039,"Rps29","Higher in Adult_Reinfected"
0.773518752206089,4.24301910865774,2.31356223958486,0.0229232447568881,0.0461176861286189,-4.16746119244848,"Trpm5","Higher in Neonate_Reinfected_NO_IFN"
1.66344278722343,6.32111139921769,2.31347104064104,0.0229284783688109,0.0461226535345195,-4.16765993694928,"Heph","Higher in Neonate_Reinfected_NO_IFN"
0.809258580251975,3.9063999177926,2.31338829647564,0.0229332277011135,0.0461275591533833,-4.16784025042625,"Ccdc175","Higher in Neonate_Reinfected_NO_IFN"
0.816332542552447,4.20305530496757,2.31317507577406,0.0229454701011733,0.0461445287884682,-4.16830486785419,"Ngp","Higher in Neonate_Reinfected_NO_IFN"
-0.739207464430845,5.44688489836273,-2.31316084313082,0.0229462874960238,0.0461445287884682,-4.16833588006472,"Plcb1","Higher in Adult_Reinfected"
-0.820431780641493,5.98362190302957,-2.31310651873786,0.0229494076362374,0.0461461547786268,-4.16845424861396,"Nsd2","Higher in Adult_Reinfected"
0.774824552456256,4.10745695111632,2.31291385207664,0.022960476532278,0.0461637620116693,-4.1688740340963,"C1ql4","Higher in Neonate_Reinfected_NO_IFN"
-0.763075174814244,4.32849801405391,-2.31271484417051,0.0229719146873644,0.0461821080467126,-4.16930760337845,"Zfyve26","Higher in Adult_Reinfected"
0.772507557857357,4.69383580846228,2.31250392997349,0.0229840426574536,0.0462018370325995,-4.16976707616553,"Pcdhb14","Higher in Neonate_Reinfected_NO_IFN"
-0.723980050647867,4.96190843522788,-2.31230916179099,0.0229952472203234,0.0462197060269146,-4.17019134208624,"Nt5c3","Higher in Adult_Reinfected"
0.775599104023105,4.36639484524787,2.3121051364738,0.0230069894954574,0.0462386520988438,-4.17063573888858,"Olfr56","Higher in Neonate_Reinfected_NO_IFN"
0.806921089110502,4.25229913378451,2.31199571470077,0.0230132892303344,0.0462466572282228,-4.17087406106514,"Olfr1014","Higher in Neonate_Reinfected_NO_IFN"
1.04636245926051,5.85639276202459,2.31173388627596,0.0230283696480316,0.0462723043063569,-4.17144428641584,"Bex4","Higher in Neonate_Reinfected_NO_IFN"
0.817805187905649,4.43371500888884,2.31132885897967,0.0230517150128247,0.0463145518116967,-4.17232626565821,"Ptx3","Higher in Neonate_Reinfected_NO_IFN"
-0.705430649162156,5.11287945331433,-2.31065165605345,0.0230907949726999,0.046388400929859,-4.17380062230166,"Ctsw","Higher in Adult_Reinfected"
1.60498834053266,6.26796710684337,2.31055233757075,0.0230965313482186,0.0463952561183827,-4.17401681895187,"Xrcc5","Higher in Neonate_Reinfected_NO_IFN"
0.782005394650946,3.91509658349371,2.31051182357513,0.0230988716916942,0.0463952888199307,-4.17410500751845,"Egfem1","Higher in Neonate_Reinfected_NO_IFN"
0.800039594895886,3.71278514234588,2.31002958652508,0.0231267448172767,0.0464466002804119,-4.17515460824005,"Uox","Higher in Neonate_Reinfected_NO_IFN"
-0.833759434577916,6.78093447206948,-2.30962142137623,0.0231503598052392,0.0464893504468354,-4.17604283752222,"Bscl2","Higher in Adult_Reinfected"
0.770261752094039,3.77197348673311,2.30922684387935,0.0231732088876863,0.0465272168811781,-4.17690136541098,"Asb5","Higher in Neonate_Reinfected_NO_IFN"
-0.796836657769825,5.3227653165917,-2.30921530208866,0.0231738775459377,0.0465272168811781,-4.17692647625729,"Mars1","Higher in Adult_Reinfected"
0.732740530268626,4.23532892996934,2.30880516129553,0.0231976495615938,0.0465702612829945,-4.17781872486623,"Gcnt7","Higher in Neonate_Reinfected_NO_IFN"
0.700412654212207,4.10690024907551,2.30864178331691,0.023207125042847,0.046580451216275,-4.17817410937411,"Hyal6","Higher in Neonate_Reinfected_NO_IFN"
0.786202698085726,4.40185322037372,2.30861069900509,0.0232089282356192,0.046580451216275,-4.17824172233795,"Olfr1358","Higher in Neonate_Reinfected_NO_IFN"
1.02806638646812,4.66594258562439,2.30859695770204,0.0232097254044126,0.046580451216275,-4.17827161144134,"Sel1l3","Higher in Neonate_Reinfected_NO_IFN"
0.757369077099044,4.12493126654741,2.30850061468246,0.0232153151926141,0.0465869860464572,-4.17848116547274,"Il20rb","Higher in Neonate_Reinfected_NO_IFN"
0.865305996763447,4.11427622389374,2.3083415574552,0.0232245462368394,0.0466008258645116,-4.17882711108048,"Obox1","Higher in Neonate_Reinfected_NO_IFN"
-0.716028177698373,5.79659233197897,-2.30815890246456,0.0232351507960566,0.0466174186273042,-4.17922435511599,"Etl4","Higher in Adult_Reinfected"
-0.699018742042708,5.31959324920919,-2.3080243258259,0.0232429667622871,0.0466284137750515,-4.17951701890592,"Abcg2","Higher in Adult_Reinfected"
-0.717958010717927,5.08255531316533,-2.30771733601051,0.0232608048550663,0.0466595103820025,-4.18018457283433,"Akr1b8","Higher in Adult_Reinfected"
0.727459672792569,4.17935875933957,2.30741067038398,0.0232786361701508,0.0466905871460586,-4.18085134300411,"Tdpoz8","Higher in Neonate_Reinfected_NO_IFN"
0.810968892417447,3.8915957405274,2.30715126087474,0.0232937291563818,0.046711473144033,-4.18141530469069,"H2bw2","Higher in Neonate_Reinfected_NO_IFN"
0.854583639620044,4.46456140767318,2.30717079923428,0.023292592073277,0.046711473144033,-4.18137282985202,"Olfr345","Higher in Neonate_Reinfected_NO_IFN"
0.961863039099367,4.46968375670481,2.3063796605684,0.0233386735202748,0.0467969003098882,-4.18309244668698,"Slc22a22","Higher in Neonate_Reinfected_NO_IFN"
0.758993959448288,4.20099322935189,2.30605391556889,0.0233576705516166,0.0468302879604221,-4.18380033274481,"Stra6l","Higher in Neonate_Reinfected_NO_IFN"
1.06338197703933,4.69722660330167,2.30591542048599,0.0233657515398359,0.0468417852972227,-4.18410127356016,"Wfdc15a","Higher in Neonate_Reinfected_NO_IFN"
0.81322302329129,4.03506676309929,2.30587006903517,0.0233683982675796,0.0468423872492913,-4.18419981582331,"Nepn","Higher in Neonate_Reinfected_NO_IFN"
1.03152064536445,4.95407959937521,2.3057392115614,0.0233760366417263,0.0468529939235724,-4.18448414087467,"Slc22a6","Higher in Neonate_Reinfected_NO_IFN"
0.834747483307829,3.96040167489156,2.30565125137371,0.0233811722659015,0.0468585826668197,-4.18467525131828,"Ms4a19","Higher in Neonate_Reinfected_NO_IFN"
0.825593154258644,5.17549522506254,2.30545327498701,0.0233927349132841,0.0468770494954718,-4.18510536942384,"Gjb3","Higher in Neonate_Reinfected_NO_IFN"
-0.706228311731021,4.96070029090132,-2.30518125693132,0.0234086301303076,0.0469041938463646,-4.18569629488718,"Cars2","Higher in Adult_Reinfected"
0.901082498589238,4.34138864706379,2.30477530651527,0.0234323693272188,0.0469470482616689,-4.1865780564834,"Prss40","Higher in Neonate_Reinfected_NO_IFN"
-0.633332607303397,5.32613943226324,-2.3043728364075,0.023455925964866,0.0469871993442675,-4.18745212222024,"H2-M3","Higher in Adult_Reinfected"
0.795664226539312,4.36950719504004,2.3043524950871,0.0234571170998833,0.0469871993442675,-4.1874962949442,"Lipf","Higher in Neonate_Reinfected_NO_IFN"
2.01807514815253,6.99181394132197,2.3036427280982,0.0234987126421358,0.0470592840303859,-4.18903739080901,"Bcl2l11","Higher in Neonate_Reinfected_NO_IFN"
2.00680101755719,6.68116339824937,2.30361778761093,0.0235001754495275,0.0470592840303859,-4.18909153566636,"Nlrp3","Higher in Neonate_Reinfected_NO_IFN"
0.860456629590573,4.22566928582708,2.303632265571,0.0234993262796345,0.0470592840303859,-4.1890601046245,"Sostdc1","Higher in Neonate_Reinfected_NO_IFN"
0.79643977019933,4.36584824539097,2.30340814097924,0.0235124748019841,0.0470717306530054,-4.18954664999024,"Ctcfl","Higher in Neonate_Reinfected_NO_IFN"
0.998187754118283,4.85567360516529,2.30343566177886,0.0235108599137757,0.0470717306530054,-4.18948690817757,"Olfr374","Higher in Neonate_Reinfected_NO_IFN"
0.812175500914426,4.32665122528432,2.30339127010421,0.0235134648134935,0.0470717306530054,-4.18958327276403,"Tekt3","Higher in Neonate_Reinfected_NO_IFN"
-0.74985999380216,6.08453640594557,-2.30308138866282,0.0235316557222575,0.0471010550913721,-4.19025591138455,"Sf3b4","Higher in Adult_Reinfected"
0.777620372695133,4.32027379605542,2.30306135956955,0.0235328319131065,0.0471010550913721,-4.19029938440942,"Sucnr1","Higher in Neonate_Reinfected_NO_IFN"
0.770050415886296,3.96127920808162,2.30300012057806,0.0235364284405568,0.0471035309231915,-4.19043230118174,"Tas2r144","Higher in Neonate_Reinfected_NO_IFN"
0.776625291453581,4.16517929515865,2.30292761525346,0.0235406872594493,0.0471049498740941,-4.19058966701404,"Cd200r3","Higher in Neonate_Reinfected_NO_IFN"
0.776366802099904,4.07049809501916,2.30290770819384,0.023541856679549,0.0471049498740941,-4.19063287260105,"Vrtn","Higher in Neonate_Reinfected_NO_IFN"
1.5123364576506,6.23531971886741,2.30285482026392,0.0235449637764349,0.0471064453667038,-4.19074765710376,"Veph1","Higher in Neonate_Reinfected_NO_IFN"
0.822688855549111,4.66440941018268,2.30262724727278,0.0235583375196852,0.04712847899644,-4.19124153988676,"Polr1b","Higher in Neonate_Reinfected_NO_IFN"
1.55277729976451,7.50814645807933,2.30255903367563,0.0235623475214284,0.0471317779128532,-4.191389569742,"Tmem65","Higher in Neonate_Reinfected_NO_IFN"
0.813854239309002,4.09008217860265,2.30248069376526,0.0235669535508873,0.0471362682833747,-4.19155956982801,"Kcnd3","Higher in Neonate_Reinfected_NO_IFN"
1.04211000341593,5.30393253473682,2.30242283073262,0.0235703561431941,0.0471383510004592,-4.19168513113807,"Xcr1","Higher in Neonate_Reinfected_NO_IFN"
0.72912735061823,4.23733930986653,2.30236859579483,0.0235735457814715,0.0471400074562271,-4.19180281702662,"Olfr494","Higher in Neonate_Reinfected_NO_IFN"
-0.752288692946817,5.57559117467398,-2.30219241843306,0.0235839096641188,0.047156008476042,-4.19218509213418,"Samd9l","Higher in Adult_Reinfected"
0.940163770847673,4.52378414290892,2.30201651563124,0.0235942614042574,0.0471719820143406,-4.19256674553693,"Cyp3a13","Higher in Neonate_Reinfected_NO_IFN"
-0.729718554660373,5.18701714400758,-2.30193714427884,0.0235989336571594,0.047176598497684,-4.19273894775686,"Sesn3","Higher in Adult_Reinfected"
-0.725245990261616,5.33508610808891,-2.30173199039556,0.0236110139714802,0.0471960220198918,-4.19318402033336,"Il18bp","Higher in Adult_Reinfected"
-0.750884918759605,4.6926814958404,-2.30145311994975,0.0236274437687334,0.0472208691829299,-4.19378896126447,"Tmem185b","Higher in Adult_Reinfected"
0.863912535986956,4.8797938038226,2.30144070837161,0.0236281752376039,0.0472208691829299,-4.19381588361916,"Tnnc1","Higher in Neonate_Reinfected_NO_IFN"
0.85022695759268,4.68145842735642,2.30122779112851,0.0236407264970206,0.0472412235295318,-4.19427770917263,"Catsperz","Higher in Neonate_Reinfected_NO_IFN"
0.783358596368255,4.03559217056227,2.30114323771707,0.0236457124672406,0.0472417291816978,-4.19446109817722,"9430097D07Rik","Higher in Neonate_Reinfected_NO_IFN"
0.786763867628575,3.77176915243421,2.30116493336179,0.0236444330236992,0.0472417291816978,-4.19441404278008,"Fam151a","Higher in Neonate_Reinfected_NO_IFN"
-0.686525427194533,4.91506276181333,-2.30091635968569,0.0236590956598926,0.0472637372819411,-4.19495314730144,"Caap1","Higher in Adult_Reinfected"
0.831920470948059,4.58239760459912,2.30078169113203,0.0236670427133945,0.0472748822981284,-4.19524519370611,"Brca2","Higher in Neonate_Reinfected_NO_IFN"
-0.695451038285061,4.69546465189883,-2.30069082696173,0.0236724061148325,0.0472808647594199,-4.19544223597513,"Wsb1","Higher in Adult_Reinfected"
-0.757459784110906,5.24378218799288,-2.30019165349999,0.0237018897400751,0.0473311022982944,-4.19652458837156,"Dele1","Higher in Adult_Reinfected"
1.65190720918893,5.96594050571128,2.30018469892008,0.0237023007401718,0.0473311022982944,-4.19653966643604,"N4bp2l1","Higher in Neonate_Reinfected_NO_IFN"
-0.692644792730928,5.04135823278758,-2.30003897879942,0.0237109139184114,0.0473435661685583,-4.19685558954515,"Dis3l2","Higher in Adult_Reinfected"
0.895840657400438,5.05067183674858,2.2999171522562,0.0237181169207815,0.0473448815803159,-4.19711969740394,"Cth","Higher in Neonate_Reinfected_NO_IFN"
0.762695571373232,4.18272600372074,2.29992126779893,0.0237178735575618,0.0473448815803159,-4.19711077551873,"Lrrc74a","Higher in Neonate_Reinfected_NO_IFN"
-0.792863653296296,5.02679120606087,-2.29990750147521,0.0237186876063086,0.0473448815803159,-4.19714061880767,"Rab27a","Higher in Adult_Reinfected"
1.41013111635352,5.55987023678519,2.29984403385611,0.0237224409774436,0.0473476393953916,-4.19727820486495,"Cdc20b","Higher in Neonate_Reinfected_NO_IFN"
-0.729359213911471,4.8125250977633,-2.2997720281559,0.0237266999108543,0.0473514056103553,-4.19743429581283,"Hsd3b7","Higher in Adult_Reinfected"
0.783282995986355,4.51992492038129,2.29969277937599,0.023731388031252,0.0473560275157821,-4.19760608298066,"Olfr167","Higher in Neonate_Reinfected_NO_IFN"
0.694329101793273,4.45511381987038,2.29949105379631,0.023743325198017,0.047375112536533,-4.19804333870601,"Myh15","Higher in Neonate_Reinfected_NO_IFN"
2.08991324737146,6.63619150313161,2.29925785759831,0.0237571312447117,0.0473979223504076,-4.19854876689544,"Tbxas1","Higher in Neonate_Reinfected_NO_IFN"
0.770027127186923,4.36229670954807,2.2991894641314,0.0237611817240618,0.047401266189412,-4.19869699388041,"Gpc2","Higher in Neonate_Reinfected_NO_IFN"
-0.854019645328113,5.29117198117928,-2.29905133294311,0.0237693641505464,0.0474128513726376,-4.19899634924876,"Kcnc3","Higher in Adult_Reinfected"
-0.734504156002057,4.61625676979137,-2.29893282799099,0.0237763859647153,0.0474221193939067,-4.19925315824718,"Eml3","Higher in Adult_Reinfected"
0.867941865733868,4.24192034429921,2.29829558800428,0.0238141759299954,0.047488002606183,-4.20063390249986,"Foxs1","Higher in Neonate_Reinfected_NO_IFN"
1.09034519568719,5.11806675136891,2.29833399442435,0.0238118968321304,0.047488002606183,-4.20055069476166,"Mrgpre","Higher in Neonate_Reinfected_NO_IFN"
1.1284478559777,5.99249990598641,2.29807683554909,0.023827160715081,0.0474949185576796,-4.20110780740842,"Lif","Higher in Neonate_Reinfected_NO_IFN"
0.754151670880284,4.16803342718559,2.29815619495121,0.0238224493505261,0.0474949185576796,-4.20093588798756,"Mchr1","Higher in Neonate_Reinfected_NO_IFN"
0.748209179189843,4.40054516823406,2.29808535056155,0.0238266551612505,0.0474949185576796,-4.20108936125213,"Olfr1508","Higher in Neonate_Reinfected_NO_IFN"
1.28538398330716,5.74290118372964,2.29819081008293,0.0238203945960235,0.0474949185576796,-4.20086089820012,"Setdb1","Higher in Neonate_Reinfected_NO_IFN"
0.760391538425821,3.67049339542893,2.29793301325018,0.0238357011701736,0.0475071987280527,-4.20141936189859,"Gm5485","Higher in Neonate_Reinfected_NO_IFN"
0.83228346922474,4.40592234009822,2.29762982419351,0.0238537139829572,0.0475383540223394,-4.20207608716388,"Krtap14","Higher in Neonate_Reinfected_NO_IFN"
1.06557088112913,4.85391730222947,2.29755558012223,0.0238581267378456,0.0475424020830117,-4.20223689242115,"Tyw3","Higher in Neonate_Reinfected_NO_IFN"
-0.769858152860438,4.98774728668228,-2.2973224635311,0.0238719868836965,0.04756527339647,-4.20274176966841,"Alg14","Higher in Adult_Reinfected"
1.4426365775873,5.54457399615395,2.29705151669932,0.0238881051777921,0.0475926390882498,-4.20332852128776,"Cnr2","Higher in Neonate_Reinfected_NO_IFN"
-0.943077195093217,5.05466957082815,-2.29699090100878,0.0238917124436821,0.0475950758919494,-4.2034597797726,"Cldn10","Higher in Adult_Reinfected"
1.0251789487201,4.80104008708534,2.29681060158297,0.0239024449787715,0.04761170515977,-4.20385018570339,"Klre1","Higher in Neonate_Reinfected_NO_IFN"
-0.719911399039798,4.94404075287913,-2.29670305259772,0.0239088489818789,0.0476197098897784,-4.204083050674,"Il16","Higher in Adult_Reinfected"
0.793316238354188,3.69423202498916,2.29665664951023,0.0239116125202219,0.0476204629630078,-4.20418351960271,"Cntn2","Higher in Neonate_Reinfected_NO_IFN"
2.1835317387768,7.45749101275069,2.29619481302843,0.0239391325670573,0.0476705140584703,-4.20518335927522,"Nfkbil1","Higher in Neonate_Reinfected_NO_IFN"
1.69975473331237,6.54180896099136,2.29611332692447,0.0239439910811996,0.0476743498533514,-4.20535975171205,"Bri3bp","Higher in Neonate_Reinfected_NO_IFN"
-0.730976296362928,4.64899340562987,-2.29608240329868,0.0239458350939014,0.0476743498533514,-4.20542669042455,"Snx15","Higher in Adult_Reinfected"
0.759252462496939,3.76588509519654,2.29597330055365,0.0239523420207074,0.047677841225013,-4.20566285287044,"Hcn1","Higher in Neonate_Reinfected_NO_IFN"
-0.807758916846073,5.83775228364838,-2.29597290929705,0.0239523653581954,0.047677841225013,-4.20566369976163,"Ptgis","Higher in Adult_Reinfected"
-0.681106788200772,4.77768259309132,-2.29571758075941,0.023967599348605,0.0477009358956778,-4.20621634162246,"Ms4a4b","Higher in Adult_Reinfected"
0.780444895582348,3.94007839932266,2.29569835844289,0.0239687465796496,0.0477009358956778,-4.2062579448509,"Scgb1b30","Higher in Neonate_Reinfected_NO_IFN"
-0.716760408925425,4.98759658527331,-2.29565000445957,0.0239716326680478,0.0477019241379823,-4.20636259693394,"Hfe","Higher in Adult_Reinfected"
2.40152847427557,8.17566572778935,2.29558134192943,0.0239757314323281,0.0477053250855742,-4.20651119924807,"Ndufaf8","Higher in Neonate_Reinfected_NO_IFN"
1.02820647104453,4.96987171518954,2.29547334896389,0.0239821792507014,0.0477133988819765,-4.20674491412889,"Shisa7","Higher in Neonate_Reinfected_NO_IFN"
-0.841442198256393,5.15367278437315,-2.29510346011377,0.0240042753851499,0.0477526008484054,-4.20754534144826,"Elf3","Higher in Adult_Reinfected"
0.698929615082165,4.34791857157898,2.29498799650067,0.0240111765350833,0.0477615700647537,-4.20779517740186,"Tdpoz4","Higher in Neonate_Reinfected_NO_IFN"
0.778075474830669,3.98154744993005,2.29494333949564,0.0240138461105523,0.0477621211422692,-4.20789180160006,"Aadac","Higher in Neonate_Reinfected_NO_IFN"
-0.713266374116335,4.6563256858452,-2.29445056706241,0.0240433211962751,0.0478159813748993,-4.20895790039304,"Lst1","Higher in Adult_Reinfected"
0.769553087701932,4.01645398517127,2.29409859055707,0.0240643941175856,0.0478531227980238,-4.20971926654277,"Olfr536","Higher in Neonate_Reinfected_NO_IFN"
0.812270748291195,4.06216912888525,2.29386882892857,0.0240781587825756,0.0478757254757526,-4.21021621160242,"Olfr279","Higher in Neonate_Reinfected_NO_IFN"
0.810122565886926,4.04756804706602,2.29376895156773,0.0240841444446117,0.047882857837644,-4.21043221976297,"Glis1","Higher in Neonate_Reinfected_NO_IFN"
