"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Hif1a","Hif1a","neonate",0.156834247352878,0.0490177266586052,717385.5,0.50466618126563,0.227155534435236,0.394554125142736,4.01433691756272,3.14033366045142
"Tnf","Tnf","neonate",1.06341473724434,0.0482673461706336,719205,0.505946162693765,0.520166598755922,0.679693445556559,26.9534050179211,26.0058881256133
"Fkbp5","Fkbp5","neonate",0.24034888571758,0.048066427919489,718582.5,0.505508246541518,0.249932027468889,0.419498706037849,6.16487455197133,5.10304219823356
"Cxcr3","Cxcr3","neonate",0.369325830904711,0.0479364413457063,719572,0.506204339766656,0.292286311664991,0.466255124367994,9.46236559139785,8.24337585868498
"Bcl2l1","Bcl2l1","neonate",1.46777358301184,0.0479323637533613,722125.5,0.508000675340572,0.432965062205183,0.597048640412956,35.9139784946237,35.6231599607458
"Rbm47","Rbm47","neonate",0.410704722014436,0.0478997359133142,718661.5,0.505563821442767,0.379109600493693,0.549825866874464,10.8960573476703,9.9116781157998
"Calm3","Calm3","neonate",1.46191695411649,0.0478645915410045,718895,0.505728083967344,0.574800013035291,0.725412168349601,36.2724014336918,35.3287536800785
"Kitl","Kitl","neonate",0.258948603858717,0.0476171936281723,717941,0.50505696427378,0.314261403043841,0.492639337790423,6.73835125448029,5.78999018645731
"Nlrp1a","Nlrp1a","neonate",0.145754740332388,0.0475480087033154,718535,0.505474831252792,0.135501283163627,0.276833564168313,3.72759856630824,2.64965652600589
"Ptgdr2","Ptgdr2","neonate",0.196254991276312,0.0471742992080584,719843,0.506394982782333,0.145349836140394,0.290969606646376,5.30465949820788,4.02355250245339
"Mcpt8","Mcpt8","neonate",0.265771729468035,0.0468909246699896,720204.5,0.506649290716529,0.193719845460126,0.351161247134084,7.16845878136201,5.78999018645731
"Mst1r","Mst1r","neonate",0.241989753126321,0.046866042177671,718665.5,0.505566635361817,0.25286860497654,0.423378784818972,6.37992831541219,5.29931305201178
"Marco","Marco","neonate",0.303804392264902,0.0467866110953199,718520,0.505464279056352,0.31332633701347,0.492160927796228,7.88530465949821,6.86947988223749
"Acacb","Acacb","neonate",0.267520022949829,0.0465313152883367,719443,0.506113590877274,0.232110012523997,0.398302379494708,7.09677419354839,5.88812561334642
"Il17b","Il17b","neonate",0.199055833332337,0.046065817517575,717910,0.505035156401138,0.247633465974668,0.41721978032855,5.08960573476702,4.12168792934249
"Tlr5","Tlr5","neonate",0.205968496473599,0.0460345689361988,717443.5,0.504706983091864,0.291657720973487,0.466255124367994,5.30465949820788,4.41609421000981
"Pgf","Pgf","neonate",0.176160250767735,0.0454773614704134,717616,0.50482833335092,0.230723573393771,0.397290850904301,4.37275985663082,3.43473994111874
"Col9a3","Col9a3","neonate",0.262936529849176,0.0454607812533277,716863.5,0.504298964829529,0.392290752206831,0.561945229813521,6.66666666666667,5.88812561334642
"H2-Eb1","H2-Eb1","neonate",2.18263780200232,0.0452508091120727,719204.5,0.505945810953883,0.582430952524502,0.728586774989872,44.4444444444444,43.7684003925417
"Prss34","Prss34","neonate",0.202484270853045,0.0452347124722462,719846,0.506397093221621,0.153445210802407,0.301151329074803,5.51971326164875,4.2198233562316
"Krt16","Krt16","neonate",0.231263645604028,0.0450091726389833,718464,0.505424884189644,0.257171682170727,0.425905062950066,6.16487455197133,5.10304219823356
"Fabp5","Fabp5","neonate",1.02395057222277,0.0449891469573083,718573,0.505501563483773,0.546137978104854,0.706225115655693,26.0215053763441,24.8282630029441
"Hsp90b1","Hsp90b1","neonate",1.16806138794203,0.044971631925439,718286,0.505299664791893,0.577582635599066,0.726013855461229,28.9605734767025,28.6555446516192
"Bbln","Bbln","neonate",0.374740707283929,0.044752609139928,718121,0.505183590631057,0.38678073501312,0.55725490290185,9.67741935483871,8.73405299313052
"Sigirr","Sigirr","neonate",0.391724564015621,0.044717936387234,718714.5,0.505601105870187,0.364634588234688,0.534547866550366,10.3942652329749,9.32286555446516
"Krt6b","Krt6b","neonate",0.107824447251046,0.0443544321726433,717667.5,0.504864562558697,0.116928816030003,0.253430499091114,2.72401433691756,1.76643768400393
"Angpt1","Angpt1","neonate",0.235840553344533,0.0438166676636476,718140,0.505196956746547,0.284170727171003,0.460680024373154,6.30824372759857,5.29931305201178
