"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Itgax","Itgax","neonate",4.36269640708365,0.0152073645905206,32513,0.509983843897542,0.698367642723414,0.851188923955066,100,100
"Krt14","Krt14","neonate",0.353034105384485,0.0147703596535775,31863,0.499788245259047,0.987068639350752,0.99505301661547,8.55018587360595,8.86075949367089
"Tshz2","Tshz2","neonate",0.205479243507576,0.0141181539581466,31950,0.501152886922968,0.90387553783143,0.961754441000999,4.83271375464684,4.64135021097046
"Cxcl12","Cxcl12","neonate",0.482648126108391,0.0134319708431431,31926.5,0.500784276818346,0.957767599403026,0.992788606358368,12.2676579925651,12.2362869198312
"Sec23a","Sec23a","neonate",0.333237249502123,0.0127309221713019,31948,0.501121515850234,0.927157520335018,0.976109870933488,8.17843866171004,8.0168776371308
"Foxp3","Foxp3","neonate",0.18145732334605,0.0123070794249659,31957.5,0.50127052844572,0.88959428752418,0.95153008863509,4.46096654275093,4.21940928270042
"Rbm47","Rbm47","neonate",0.258164426530096,0.0122888238869677,31995,0.50185873605948,0.866588811661364,0.939118527419978,6.69144981412639,6.32911392405063
"Msr1","Msr1","neonate",0.267707404528349,0.0121952204755389,31886.5,0.500156855363669,0.989358179190663,0.995348238802312,6.69144981412639,6.75105485232067
"Lgals9","Lgals9","neonate",0.48287410239105,0.0118096364363827,31950.5,0.501160729691152,0.936423264204632,0.981113064693741,11.8959107806691,11.8143459915612
"Il1rn","Il1rn","neonate",0.348820226100149,0.0116907598311498,32023,0.502297931077753,0.855562580783665,0.929189425970931,8.92193308550186,8.43881856540084
"H2-Q2","H2-Q2","neonate",0.227408351713244,0.0116358566961116,31915,0.500603893150126,0.953401190868338,0.991761667766102,5.57620817843866,5.48523206751055
"Reg1","Reg1","neonate",0.225560247937847,0.0115882624151583,31930.5,0.500847018963813,0.932097514015281,0.979242593754726,5.20446096654275,5.06329113924051
"Il1rap","Il1rap","neonate",0.278199392638109,0.0114482941960774,31889.5,0.50020391197277,0.985997907801592,0.99505301661547,6.69144981412639,6.75105485232067
"Acvr1b","Acvr1b","neonate",0.280929447469203,0.01112587827741,31979,0.501607767477609,0.887641307380681,0.950567543994134,7.0631970260223,6.75105485232067
"Nfkb1","Nfkb1","neonate",0.505077000297724,0.0110857277198902,32136,0.504070396687215,0.78319805966519,0.905594229796671,13.0111524163569,11.8143459915612
"Il36g","Il36g","neonate",0.194018428322461,0.0109152791418479,31942,0.501027402632033,0.914366673560309,0.968781693453377,4.83271375464684,4.64135021097046
"Nfkbia","Nfkbia","neonate",1.2071241787722,0.0107692163495194,31963,0.501356798895738,0.947770318904497,0.989452364343228,28.996282527881,28.6919831223629
"Tnfrsf10b","Tnfrsf10b","neonate",0.30330954357199,0.0106232477491134,32038.5,0.50254105689144,0.829495328085281,0.918896491223361,7.80669144981413,7.17299578059072
"Col16a1","Col16a1","neonate",0.164976712704959,0.0100005334399841,31738,0.497827553213182,0.803292179556807,0.908114321119232,3.71747211895911,4.21940928270042
"Spink1","Spink1","neonate",0.30794865201359,0.00970314337370404,32032.5,0.502446943673239,0.835737823068681,0.920437972483192,7.80669144981413,7.17299578059072
"Hsp90ab1","Hsp90ab1","neonate",1.15412205969009,0.00930658587403999,31941.5,0.501019559863849,0.960143284490722,0.992950273866563,27.5092936802974,27.4261603375527
"Clec4d","Clec4d","neonate",0.435868011997749,0.0090109533530176,31939,0.500980346022932,0.944701331825775,0.988318182403251,11.1524163568773,10.9704641350211
"Cdh19","Cdh19","neonate",0.0562041174198473,0.00823628393809925,31946,0.501090144777501,0.835379204468429,0.920437972483192,1.48698884758364,1.26582278481013
"Rarg","Rarg","neonate",0.525750912207381,0.00798661651389299,31969.5,0.501458754882123,0.922770068608836,0.973546834288899,13.0111524163569,12.6582278481013
"Cxcl5","Cxcl5","neonate",0.206152023476994,0.00715927484319895,31928.5,0.50081564789108,0.934630137327782,0.980869733595578,5.20446096654275,5.06329113924051
"Syk","Syk","neonate",0.378347858714343,0.00701733625382589,31893.5,0.500266654118238,0.984071374749001,0.99505301661547,9.29368029739777,9.28270042194093
"Havcr1","Havcr1","neonate",0.240746216409988,0.00679505108154743,31895.5,0.500298025190971,0.978029081078355,0.99505301661547,5.94795539033457,5.90717299578059
"Epha7","Epha7","neonate",0.164831625385046,0.00524415689313454,31842,0.499458848995341,0.952194924265748,0.991761667766102,4.08921933085502,4.21940928270042
"Cxcl2","Cxcl2","neonate",0.363195831998518,0.00504886164938723,31806,0.498894169686132,0.931841538004315,0.979242593754726,8.92193308550186,9.28270042194093
"Ifi44l","Ifi44l","neonate",0.223585569387391,0.00473861256920671,31897.5,0.500329396263705,0.975654551260113,0.99505301661547,5.94795539033457,5.90717299578059
"Nrxn3","Nrxn3","neonate",0.152084924654367,0.00460196632723381,31858,0.499709817577212,0.97343494751932,0.99505301661547,3.71747211895911,3.79746835443038
"Dpt","Dpt","neonate",0.443739765536321,0.0039924568327927,31787,0.498596144495161,0.919401228242743,0.97102015313349,10.4089219330855,10.9704641350211
"Il27ra","Il27ra","neonate",0.719550002746955,0.00395313800334529,31903,0.500415666713723,0.980775195903081,0.99505301661547,17.1003717472119,17.2995780590717
"Il12rb1","Il12rb1","neonate",0.556718605536257,0.0031330300265654,31898.5,0.500345081800072,0.982479305790467,0.99505301661547,13.7546468401487,13.5021097046413
"Il12b","Il12b","neonate",0.32401597989719,0.00272659160298744,31835.5,0.499356893008956,0.957936448662739,0.992788606358368,7.80669144981413,8.0168776371308
"Rarb","Rarb","neonate",0.117521040149036,0.00191667177816378,31888,0.500180383668219,0.981800082951536,0.99505301661547,2.97397769516729,2.9535864978903
"Fgf7","Fgf7","neonate",0.157576814273674,0.00190269389402714,31851,0.499600018822644,0.96311042691339,0.994017697342288,3.71747211895911,3.79746835443038
"Stat1","Stat1","neonate",1.01992927586992,0.00158228883083389,31909,0.500509779931925,0.979391689385949,0.99505301661547,24.907063197026,24.0506329113924
"Cd93","Cd93","neonate",0.778515615370569,0.00121332200687185,31827.5,0.499231408718021,0.965253483056946,0.99417120104109,18.2156133828996,18.9873417721519
"Fcgbp","Fcgbp","neonate",0.270701456997024,0.00110915101452314,31778,0.498454974667859,0.892019954162504,0.952188323661687,6.69144981412639,7.17299578059072
"Bst2","Bst2","neonate",0,0,31876.5,0.5,1,1,0,0
"Tm4sf1","Tm4sf1","neonate",0.287672511963214,-0.000346320119247345,31848.5,0.499560804981726,0.970748680286237,0.99505301661547,7.43494423791822,7.59493670886076
"Il6ra","Il6ra","neonate",0.173979358165994,-0.00184331803047971,31727,0.497655012313146,0.797223632875963,0.90662212923524,4.08921933085502,4.64135021097046
"Tyk2","Tyk2","neonate",0.641123222946744,-0.0022691997685681,31871.5,0.499921572318165,0.996536870341936,0.999544526892264,15.6133828996283,15.6118143459916
"Hsd17b2","Hsd17b2","neonate",0.144515259585902,-0.00227766659695908,31855,0.499662760968111,0.969009506810588,0.994956208331778,3.71747211895911,3.79746835443038
"Etv4","Etv4","neonate",0.247679304498802,-0.00453162968228982,31856,0.499678446504478,0.976955761247832,0.99505301661547,6.31970260223048,6.32911392405063
"Casr","Casr","neonate",0.244670151732011,-0.005628103654477,31878.5,0.500031371072734,0.998218350678867,1,5.94795539033457,5.90717299578059
"Rara","Rara","neonate",0.0853096396008375,-0.00597444646046154,31785.5,0.498572616190611,0.834285806976481,0.920437972483192,2.23048327137546,2.53164556962025
"Cd244a","Cd244a","neonate",0.197198159458078,-0.00625246457898887,31902.5,0.50040782394554,0.967605007685573,0.994538342951047,5.20446096654275,5.06329113924051
"Arid5b","Arid5b","neonate",0.213128417264874,-0.00688826618965013,31978,0.501592081941242,0.878580012841155,0.944923703131209,5.94795539033457,5.48523206751055
"S100a2","S100a2","neonate",0.471826967327679,-0.00689490387684588,31854.5,0.499654918199928,0.981246880948846,0.99505301661547,11.5241635687732,11.8143459915612
"Il3ra","Il3ra","neonate",0.614942047293031,-0.00717237891785538,31855,0.499662760968111,0.983753420215259,0.99505301661547,15.6133828996283,15.1898734177215
"Col5a1","Col5a1","neonate",0.239065432745894,-0.00741154191568241,31866,0.499835301868147,0.988476678912396,0.995348238802312,6.31970260223048,6.32911392405063
"Adipoq","Adipoq","neonate",0.122148462076161,-0.00766962613266392,31762.5,0.498211848854172,0.819542576788157,0.916388550027498,2.97397769516729,3.37552742616034
"Oas2","Oas2","neonate",0.391838431430131,-0.0078418220702498,31832,0.499301993631672,0.959071955317993,0.992933270459023,10.0371747211896,10.126582278481
"Ryk","Ryk","neonate",0.389358551746901,-0.00787222094618328,31826.5,0.499215723181654,0.953961323357765,0.991761667766102,10.0371747211896,10.126582278481
"Serpina3a","Serpina3a","neonate",0.147582705233334,-0.00787443856690553,31734.5,0.497772653835898,0.798409457842067,0.90662212923524,3.71747211895911,4.21940928270042
"Ryr2","Ryr2","neonate",0.2268808829121,-0.00825501225418501,31864.5,0.499811773563597,0.986341344357571,0.99505301661547,5.94795539033457,5.90717299578059
"Ptk2","Ptk2","neonate",0.103985175685884,-0.00933386737196888,31772.5,0.498368704217841,0.824349847143536,0.917913728777414,2.60223048327138,2.9535864978903
"Cpb1","Cpb1","neonate",0.116730683543201,-0.00947780615162892,31753.5,0.498070679026869,0.805509445389859,0.908476150513223,2.97397769516729,3.37552742616034
"Il2ra","Il2ra","neonate",0.130936440308632,-0.00952385481003726,31859,0.499725503113579,0.973528927482986,0.99505301661547,3.3457249070632,3.37552742616034
"Nlrc5","Nlrc5","neonate",0.95470610017777,-0.00960402337655375,31794,0.498705943249729,0.9457222499752,0.988349143842007,22.3048327137546,23.2067510548523
"Inhbb","Inhbb","neonate",0.431081789276767,-0.0104461562128373,31670,0.496760936740232,0.813302463143286,0.912017360115928,10.0371747211896,10.9704641350211
"Iapp","Iapp","neonate",0.079303177755065,-0.0104795914755635,31671,0.496776622276599,0.620969732152468,0.794411590527576,1.85873605947955,2.53164556962025
"Arf1","Arf1","neonate",0.893487383584185,-0.011452632093653,31804,0.498862798613399,0.951520337799124,0.991761667766102,21.5613382899628,21.9409282700422
"Ifi27","Ifi27","neonate",0.613236613923237,-0.0117576921265745,31633.5,0.496188414662839,0.814092546704541,0.912017360115928,14.8698884758364,16.0337552742616
"Tsc22d1","Tsc22d1","neonate",0.488365435120821,-0.0121045329932575,31836.5,0.499372578545323,0.966293663190593,0.994215461507762,12.2676579925651,12.2362869198312
"Sostdc1","Sostdc1","neonate",0.304099580248799,-0.0130727361641977,31709,0.497372672658542,0.825846153172859,0.917913728777414,7.43494423791822,8.0168776371308
"Nlrp3","Nlrp3","neonate",0.127121325799313,-0.0131600762809176,31851,0.499600018822644,0.961080255046373,0.992950273866563,3.3457249070632,3.37552742616034
"Il33","Il33","neonate",0.355373064908688,-0.014611320393311,31700.5,0.497239345599423,0.831830940722291,0.920437972483192,8.92193308550186,9.70464135021097
"Bmpr2","Bmpr2","neonate",0.494568258938296,-0.0147740336049856,31885.5,0.500141169827302,0.992795084238153,0.997460431359229,12.639405204461,12.2362869198312
"Cd36","Cd36","neonate",0.459595473940901,-0.0150574784514724,31644,0.496353112794692,0.796772970818173,0.90662212923524,10.7806691449814,11.8143459915612
"Krt13","Krt13","neonate",0.088466694490641,-0.0153335503696614,31777.5,0.498447131899675,0.819878221288393,0.916388550027498,2.23048327137546,2.53164556962025
"Cxcl9","Cxcl9","neonate",0.308254303377024,-0.0154234184565149,31722,0.497576584631311,0.839210181149557,0.921536242952595,7.43494423791822,8.0168776371308
"Itga1","Itga1","neonate",0.540702929083598,-0.0172193805107557,31846,0.499521591140809,0.975243459485677,0.99505301661547,13.3828996282528,13.0801687763713
"Fhit","Fhit","neonate",0.229016406649741,-0.0176692294164924,31658,0.496572710303829,0.745540789389646,0.87831790157979,5.57620817843866,6.32911392405063
"Rag1","Rag1","neonate",0.35359761662642,-0.0177472125579148,31685.5,0.497004062553919,0.814137864095462,0.912017360115928,8.55018587360595,9.28270042194093
"Uba52","Uba52","neonate",3.38390029015586,-0.0180473604613782,31237.5,0.489976942261541,0.693104300031729,0.847883419793416,69.5167286245353,69.620253164557
"Cd47","Cd47","neonate",1.28070781920756,-0.0183317024721512,31750,0.498015779649585,0.924738411451135,0.974592173590678,29.7397769516729,30.8016877637131
"Acvrl1","Acvrl1","neonate",0.526100768194985,-0.0190532088382833,31728.5,0.497678540617696,0.877146138070044,0.944612892843028,12.639405204461,13.0801687763713
"Bid","Bid","neonate",0.167581342442176,-0.019149368912311,31800,0.498800056467931,0.897907238959019,0.956424697908272,4.46096654275093,4.64135021097046
"Ar","Ar","neonate",0.417888415620198,-0.019288693276145,31702.5,0.497270716672157,0.843624358927518,0.923263980077646,10.4089219330855,10.9704641350211
"Cd40lg","Cd40lg","neonate",0.430543378245738,-0.019734054303615,31770.5,0.498337333145107,0.905296102350673,0.962239034161642,10.7806691449814,10.9704641350211
"Stat4","Stat4","neonate",0.36911444846924,-0.0198044123218822,31810.5,0.498964754599784,0.936830127972359,0.981113064693741,9.29368029739777,9.28270042194093
"Alcam","Alcam","neonate",0.457496696513514,-0.0198684046591262,31753.5,0.498070679026869,0.893459609261138,0.952705059287011,11.5241635687732,11.8143459915612
"Klrb1c","Klrb1c","neonate",0.170744580602195,-0.0210049535681949,31594.5,0.49557667874453,0.634618213827378,0.806005553103052,4.08921933085502,5.06329113924051
"Cst7","Cst7","neonate",0.557783325501366,-0.0225994154868724,31822.5,0.499152981036187,0.956420182889834,0.992788606358368,13.7546468401487,13.5021097046413
"Flt3l","Flt3l","neonate",0.427409454184227,-0.0237041201591287,31682,0.496949163176635,0.825429601315867,0.917913728777414,10.4089219330855,10.9704641350211
"Sfn","Sfn","neonate",0.330163731441161,-0.0243378567525003,31745,0.497937351967751,0.870263009050441,0.941054468571897,8.55018587360595,8.86075949367089
"Col18a1","Col18a1","neonate",0.307141979862326,-0.0250142826900401,31667.5,0.496721722899315,0.788337039310319,0.90662212923524,7.80669144981413,8.43881856540084
"Mrc1","Mrc1","neonate",0.260562297411074,-0.0265664467340403,31801.5,0.498823584772481,0.91669517559626,0.969423565072886,6.69144981412639,6.75105485232067
"Adgrf5","Adgrf5","neonate",0.661300615111598,-0.0282065094382462,31625,0.496055087603721,0.810649534353481,0.911246561178576,15.6133828996283,16.4556962025316
"Mcpt8","Mcpt8","neonate",0.110639761453777,-0.0283157687994137,31738.5,0.497835395981366,0.782261594718476,0.905594229796671,2.97397769516729,3.37552742616034
"Tcl1","Tcl1","neonate",0.0924987784312611,-0.0285905971345398,31650,0.496447226012893,0.615353388382831,0.792950998675722,2.23048327137546,2.9535864978903
"Lair1","Lair1","neonate",0.19949937307213,-0.0290852013105145,31549,0.494862986839835,0.608951010516597,0.789498254206824,4.83271375464684,5.90717299578059
"Jag1","Jag1","neonate",0.324981008227423,-0.0296521457717206,31655,0.496525653694728,0.780678981272015,0.905594229796671,8.17843866171004,8.86075949367089
"Fzd7","Fzd7","neonate",0.379237825536614,-0.0300070927792213,31624,0.496039402067354,0.768824095958513,0.895464513633922,9.66542750929368,10.5485232067511
"Itga8","Itga8","neonate",0.615111194507088,-0.030866606452443,31735.5,0.497788339372265,0.890448919454903,0.95153008863509,14.8698884758364,15.1898734177215
"Col8a1","Col8a1","neonate",0.283599189533847,-0.0312045911564861,31671,0.496776622276599,0.787083847800908,0.90662212923524,7.43494423791822,8.0168776371308
"H2-T23","H2-T23","neonate",1.37072604500892,-0.0326610178499362,31622.5,0.496015873762803,0.852900348456067,0.928320575775872,32.3420074349442,32.9113924050633
"Rspo3","Rspo3","neonate",0.0683896971996396,-0.03267513331047,31657,0.496557024767462,0.597328899922053,0.783601201608272,1.85873605947955,2.53164556962025
"Ldb2","Ldb2","neonate",0.225319352490858,-0.0328755907936959,31613.5,0.495874703935501,0.704595311565173,0.856684787354241,5.94795539033457,6.75105485232067
"Tnfaip6","Tnfaip6","neonate",0.175524683408352,-0.0338362126912379,31673.5,0.496815836117516,0.737621670328596,0.875103056610958,4.46096654275093,5.06329113924051
"Frmd8","Frmd8","neonate",0.65131158401469,-0.034077026621255,31586.5,0.495451194453594,0.782288625242024,0.905594229796671,15.6133828996283,16.4556962025316
"Esr1","Esr1","neonate",0.268517191094143,-0.0344084762079901,31606.5,0.495764905180933,0.712530374645972,0.857962298939654,6.69144981412639,7.59493670886076
"Cd14","Cd14","neonate",0.795098058122832,-0.0351779118974953,31591,0.495521779367245,0.804277778884936,0.908114321119232,19.7026022304833,20.6751054852321
"Ezh2","Ezh2","neonate",0.396916788709432,-0.0360819195678944,31591.5,0.495529622135429,0.740026075571422,0.87521470622148,9.66542750929368,10.5485232067511
"Plekhg2","Plekhg2","neonate",0.360952972177781,-0.0367187822276588,31534,0.494627703794331,0.676045167488084,0.832119792574839,8.55018587360595,9.70464135021097
"Adgre5","Adgre5","neonate",0.732410507714761,-0.0389670625243226,31531,0.49458064718523,0.757654077652923,0.885558165791283,18.2156133828996,19.4092827004219
"Tnfrsf21","Tnfrsf21","neonate",0.380247031888222,-0.0413614649993146,31571.5,0.495215911408091,0.72248074089024,0.86161877831049,9.66542750929368,10.5485232067511
"Spp1","Spp1","neonate",0.286284300790022,-0.0413766534454186,31450,0.49331011873951,0.574607017872895,0.778373908721843,7.0631970260223,8.43881856540084
"Egfr","Egfr","neonate",0.205564906830435,-0.0420578999049338,31511,0.494266936457892,0.580888082881038,0.78170996129126,5.20446096654275,6.32911392405063
"Areg","Areg","neonate",0.407867900351406,-0.0422896226502373,31397.5,0.492486628080247,0.583297637722904,0.78170996129126,9.66542750929368,11.3924050632911
"Clock","Clock","neonate",0.106087132549163,-0.0428676398963684,31598,0.495631578121814,0.587381788031427,0.78170996129126,2.97397769516729,3.79746835443038
"Adgrl4","Adgrl4","neonate",0.271871669819875,-0.0429139761439156,31476.5,0.493725785453234,0.589673313366868,0.78170996129126,6.69144981412639,8.0168776371308
"Timp1","Timp1","neonate",0.361447723398108,-0.043099456018806,31653.5,0.496502125390178,0.793458951395886,0.90662212923524,9.66542750929368,10.126582278481
"Mecom","Mecom","neonate",0.230817631349662,-0.0438646465598946,31593.5,0.495560993208163,0.683266095329798,0.838936326408631,5.94795539033457,6.75105485232067
"Ptprcap","Ptprcap","neonate",1.05183451708663,-0.0443115030376631,31544.5,0.494792401926184,0.791385482550218,0.90662212923524,25.2788104089219,25.3164556962025
"Thbs2","Thbs2","neonate",0.296760492703772,-0.0445861261919858,31536,0.494659074867065,0.657922589855212,0.82261990032664,7.43494423791822,8.43881856540084
"Il7","Il7","neonate",0.279299418977703,-0.0447977219984381,31556,0.494972785594403,0.669599702545868,0.825205072235143,7.0631970260223,8.0168776371308
"Acvr2a","Acvr2a","neonate",0.110631910853429,-0.0453416654468279,31604,0.495725691340015,0.595472466766419,0.782195058453386,2.97397769516729,3.79746835443038
"Cflar","Cflar","neonate",0.342283947025967,-0.0469095109234713,31406,0.492619955139366,0.569561765571388,0.776739141874316,8.55018587360595,10.126582278481
"Krt16","Krt16","neonate",0.186068066430182,-0.0470924234118511,31444.5,0.493223848289492,0.491941951509421,0.723401365272703,4.46096654275093,5.90717299578059
"Nrxn1","Nrxn1","neonate",0.219518765268659,-0.0476163285394208,31507,0.494204194312425,0.588560895426048,0.78170996129126,5.57620817843866,6.75105485232067
"Csf1","Csf1","neonate",0.310116188241216,-0.0478729785514644,31446,0.493247376594043,0.587990760592783,0.78170996129126,7.80669144981413,9.28270042194093
"Ddr2","Ddr2","neonate",0.0385236833826124,-0.0480590111521328,31554.5,0.494949257289853,0.364603907250526,0.617164848096391,1.11524163568773,2.10970464135021
"Ybx3","Ybx3","neonate",0.210859653297043,-0.0484891647551889,31490.5,0.49394538296237,0.571998723840079,0.776951945052532,5.57620817843866,6.75105485232067
"Cystm1","Cystm1","neonate",0.377259468319223,-0.0493180337782299,31574.5,0.495262968017191,0.720328672705655,0.860081061901243,9.29368029739777,10.126582278481
"Cd164","Cd164","neonate",0.758824498441275,-0.0496162304575081,31461.5,0.49349050240773,0.711998111830635,0.857962298939654,18.2156133828996,19.831223628692
"Mapk13","Mapk13","neonate",0.137618927586723,-0.0496990857639445,31465,0.493545401785014,0.458177652320058,0.699866322032369,3.3457249070632,4.64135021097046
"Fzd1","Fzd1","neonate",0.109152210973767,-0.0503083103742907,31497.5,0.494055181716939,0.446788674756379,0.69582792525782,2.60223048327138,3.79746835443038
"Il22ra1","Il22ra1","neonate",0.112881963201761,-0.0508359442507109,31471.5,0.493647357771399,0.442443212969273,0.694670682410024,2.97397769516729,4.21940928270042
"Krt7","Krt7","neonate",0.241460725629768,-0.0514067253274695,31375,0.492133703511992,0.48180588043222,0.718027597594804,5.94795539033457,7.59493670886076
"Ltb","Ltb","neonate",0.781487068727717,-0.0519774167467694,31521,0.494423791821561,0.753828347046197,0.883157299653418,18.9591078066914,19.831223628692
"Gm13889","Gm13889","neonate",0.320031593935181,-0.0525555400873377,31510,0.494251250921525,0.641143182789801,0.81016445277748,7.80669144981413,8.86075949367089
"Gpx1","Gpx1","neonate",1.5505456472334,-0.0527811052093889,31617.5,0.495937446080969,0.8539958621905,0.928499317997741,34.5724907063197,36.7088607594937
"Itgb6","Itgb6","neonate",0.135340809686818,-0.0528506893343187,31459,0.493451288566813,0.45164170101117,0.696780702523033,3.3457249070632,4.64135021097046
"Fgf13","Fgf13","neonate",0.187877098100451,-0.0533716085413423,31429,0.492980722475805,0.476520938023757,0.716197777370958,4.46096654275093,5.90717299578059
"Gzmb","Gzmb","neonate",0.80215725408491,-0.0553712376429105,31579.5,0.495341395699026,0.790866810023547,0.90662212923524,18.5873605947955,18.9873417721519
"Apc","Apc","neonate",0.134387789336334,-0.0554841242100737,31557.5,0.494996313898954,0.57439074840167,0.778373908721843,3.71747211895911,4.64135021097046
"Inhba","Inhba","neonate",0.0988157990209283,-0.0555461325093898,31489,0.49392185465782,0.436648979795524,0.689891242917676,2.60223048327138,3.79746835443038
"Becn1","Becn1","neonate",0.450962924851269,-0.0556486839124843,31368,0.492023904757423,0.578627487358627,0.781695941594243,10.7806691449814,12.6582278481013
"Nusap1","Nusap1","neonate",0.507174124049037,-0.0573884215162767,31524,0.494470848430662,0.717499358600407,0.858486050505297,13.0111524163569,13.9240506329114
"Mif","Mif","neonate",1.41886976356718,-0.0579292957986577,31650.5,0.496455068781077,0.870215773321598,0.941054468571897,32.3420074349442,35.0210970464135
"Ackr1","Ackr1","neonate",0.120792656558599,-0.0594615120339291,31354,0.491804307248286,0.334186924921043,0.596154938186768,2.97397769516729,4.64135021097046
"Plac9","Plac9","neonate",0.361514503137854,-0.0595116520878193,31383,0.492259187802927,0.550823228356376,0.76273716482126,8.55018587360595,10.126582278481
"Mb","Mb","neonate",0.340401012622341,-0.060576293807077,31461,0.493482659639546,0.612113007855738,0.790513819730791,8.55018587360595,9.70464135021097
"Cdkn1a","Cdkn1a","neonate",0.594322618265442,-0.0605781720087513,31438,0.493121892303107,0.669357693529667,0.825205072235143,14.4981412639405,16.0337552742616
"Sat1","Sat1","neonate",0.794564978732913,-0.0606385513468337,31366.5,0.492000376452873,0.660177225059267,0.822745866730112,19.7026022304833,21.5189873417722
"Npr1","Npr1","neonate",0.865569393726384,-0.0610741332566771,31462,0.493498345175913,0.726648829337872,0.865554220848098,21.5613382899628,21.9409282700422
"Atg5","Atg5","neonate",0.617332067755568,-0.0623813468690864,31452,0.493341489812244,0.6871939091583,0.842721189951814,15.6133828996283,16.8776371308017
"Dusp2","Dusp2","neonate",1.19173326734992,-0.0638731774574965,31474,0.493686571612316,0.756626533282117,0.885395133429895,27.1375464684015,28.6919831223629
"Cryab","Cryab","neonate",0.740651018050616,-0.0653364574467865,31460,0.493466974103179,0.708667701860044,0.857962298939654,18.2156133828996,18.9873417721519
"Tnfrsf19","Tnfrsf19","neonate",0.0931683806987125,-0.0665699502671894,31354,0.491804307248286,0.308249118935246,0.572298643535271,2.60223048327138,4.21940928270042
"Fzd5","Fzd5","neonate",0.52021407758,-0.0678124737256908,31311.5,0.491137671952692,0.566607942495143,0.7763451441418,13.0111524163569,14.7679324894515
"Casp8","Casp8","neonate",0.418477229051946,-0.0680233142957534,31310,0.491114143648142,0.529824380210918,0.751401005789879,10.4089219330855,12.2362869198312
"Gzmg","Gzmg","neonate",0.144060004930656,-0.0693985002645608,31308,0.491082772575408,0.33760179848824,0.598912799097464,3.71747211895911,5.48523206751055
"Cd63","Cd63","neonate",0.557498294230132,-0.0709742191480183,31198,0.489357363575047,0.501462818730598,0.731078989901634,13.3828996282528,16.0337552742616
"Adgrg3","Adgrg3","neonate",0.247510998368538,-0.0722262000786536,31320,0.491270999011811,0.447157659344092,0.69582792525782,6.31970260223048,8.0168776371308
"Wnt9a","Wnt9a","neonate",0.178143298608579,-0.0728809027981944,31395,0.49244741423933,0.443641191731844,0.695456396472718,4.46096654275093,5.90717299578059
"Notch2","Notch2","neonate",0.621639373044142,-0.072907213797667,31327.5,0.491388640534563,0.602435173165788,0.78531846622323,15.6133828996283,16.8776371308017
"Ets1","Ets1","neonate",0.937684364094723,-0.0734396234539294,31234,0.489922042884256,0.595228173765064,0.782195058453386,21.9330855018587,24.0506329113924
"Cd6","Cd6","neonate",0.566145841375058,-0.0774223977114096,31362.5,0.491937634307405,0.608620092663664,0.789498254206824,13.7546468401487,15.1898734177215
"Ace","Ace","neonate",0.500643222707091,-0.0786181957436621,31327.5,0.491388640534563,0.570455217013122,0.776739141874316,12.639405204461,13.9240506329114
"Icosl","Icosl","neonate",0.635237513112197,-0.0793839267520321,31246,0.490110269320659,0.553604052970822,0.765524605841761,15.6133828996283,17.7215189873418
"Il6st","Il6st","neonate",0.33702332777096,-0.0794874083570955,31257,0.490282810220695,0.449461568571751,0.69582792525782,8.17843866171004,10.126582278481
"Stat5a","Stat5a","neonate",0.580819229321211,-0.080285718889633,31245.5,0.490102426552476,0.531907287204355,0.751957671280928,13.7546468401487,15.6118143459916
"Krt6a","Krt6a","neonate",0.260537083959756,-0.0812812902492713,31390,0.492368986557495,0.511771962379934,0.740575523041561,6.69144981412639,8.0168776371308
"Ifnar1","Ifnar1","neonate",0.443535301271176,-0.0814484166213212,31230.5,0.489867143506972,0.48675474694294,0.720021487688592,11.1524163568773,13.0801687763713
"Krt8","Krt8","neonate",0.332369170277754,-0.081580940836622,31253.5,0.490227910843411,0.446902362184915,0.69582792525782,8.17843866171004,10.126582278481
"Dcn","Dcn","neonate",0.203401558783288,-0.0816087920178741,31245.5,0.490102426552476,0.355351125675703,0.61243602479695,5.20446096654275,7.17299578059072
"Ppia","Ppia","neonate",3.48821564767988,-0.0834318315548921,31285.5,0.490729848007153,0.716041693518075,0.858486050505297,71.3754646840149,72.9957805907173
"Htt","Htt","neonate",0.489623766185418,-0.0843975715189643,31207.5,0.489506376170533,0.489243867712094,0.721562331522127,12.2676579925651,14.3459915611814
"Olfm4","Olfm4","neonate",0.238258703239703,-0.0848163129336506,31281,0.490659263093501,0.415941307030208,0.678712738312795,6.31970260223048,8.0168776371308
"Itgam","Itgam","neonate",0.576164375379243,-0.0856598668875552,31136,0.488384860320299,0.468180116172486,0.711360828614459,13.7546468401487,16.4556962025316
"Krt23","Krt23","neonate",0.2878765649257,-0.086181579697023,31349.5,0.491733722334635,0.497811748220356,0.72880809541218,7.43494423791822,8.86075949367089
"Itm2a","Itm2a","neonate",0.0690350493914534,-0.0871850261941055,31253,0.490220068075228,0.181545550535168,0.415139710742117,1.85873605947955,3.79746835443038
"Ptges3","Ptges3","neonate",0.646358372107549,-0.0875989040574111,31206,0.489482847865983,0.534624346244469,0.753918632539937,16.3568773234201,18.1434599156118
"Acta2","Acta2","neonate",0.419030578745471,-0.0877877505918306,31203,0.489435791256882,0.451500999726631,0.696780702523033,10.0371747211896,12.2362869198312
