"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Klrb1","Klrb1","neonate",1.07664036217302,-0.302435238023903,657624.5,0.462625527170147,9.86999735383407e-05,0.00182229395588381,26.4516129032258,33.8567222767419
"Igfbp7","Igfbp7","neonate",2.69838708283404,-0.302663512579231,650345.5,0.457504897977847,0.000251959256250304,0.00391770167017018,61.2903225806452,66.9283611383709
"Stat3","Stat3","neonate",1.25464400613095,-0.306592426943302,652943.5,0.459332538401202,6.14774463962267e-05,0.00122586028114076,32.0430107526882,39.450441609421
"Anxa1","Anxa1","neonate",1.02919176089706,-0.308000184128122,655541,0.461159827084674,4.82559788813776e-05,0.00102364278605816,26.0215053763441,33.5623159960746
"Ddit3","Ddit3","neonate",1.04255598342343,-0.308762955847296,655544.5,0.461162289263844,4.79041869304475e-05,0.00102364278605816,26.2365591397849,33.1697742885182
"Ccl5","Ccl5","neonate",0.906577176984653,-0.315685228536271,674422.5,0.474442580223073,0.00279520775196835,0.0189579736647105,19.9283154121864,23.6506378802748
"Tyrobp","Tyrobp","neonate",1.22517736786424,-0.318002178086673,657060,0.462228412844134,0.000127377351037325,0.00230900398153115,29.6057347670251,35.4268891069676
"Fgr","Fgr","neonate",0.731829267989799,-0.31816619949138,652884.5,0.459291033095205,2.82149220422779e-06,0.000127864896709778,19.1397849462366,26.9872423945044
"Tgfbr2","Tgfbr2","neonate",0.919955141856651,-0.319710507717651,651696,0.458454947397301,8.22849563033495e-06,0.000256369066982623,23.8709677419355,31.5996074582924
"Sox4","Sox4","neonate",1.67126773990988,-0.331092705407779,660181.5,0.464424324923233,0.000911757744435682,0.00865735686859404,39.0681003584229,47.8900883218842
"Itm2b","Itm2b","neonate",2.99287943418711,-0.33508405857825,642633.5,0.452079662048322,4.45342355638375e-05,0.00100910529220786,67.4551971326165,73.6015701668302
"Hdac11","Hdac11","neonate",1.2373305197073,-0.33715478782785,653146,0.459474993053137,4.78448816095783e-05,0.00102364278605816,29.7491039426523,37.8802747791953
"Cenpf","Cenpf","neonate",0.928223124261819,-0.342916577917274,648425.5,0.456154216833567,2.34205905148845e-06,0.000111192041634952,23.584229390681,31.4033366045142
"Sec61g","Sec61g","neonate",1.55969039284919,-0.343208407713492,645935.5,0.454402552224579,1.88562575662267e-05,0.000482043302398154,38.7813620071685,45.829244357213
"Adm2","Adm2","neonate",1.29098729281058,-0.351136146850816,649661,0.457023366080316,2.04990763892248e-05,0.000510939479001429,31.1827956989247,39.0578999018646
"Tlr2","Tlr2","neonate",1.22674549969487,-0.352431985581739,646976,0.455134522917612,8.19982210859105e-06,0.000256369066982623,30.752688172043,38.8616290480864
"Ltbr","Ltbr","neonate",1.09264126843858,-0.354827937238742,646319,0.454672336713554,3.46064365475786e-06,0.000138010468951743,27.8136200716846,35.7212953876349
"Dst","Dst","neonate",1.42418992741841,-0.356043766365274,649128.5,0.456648763106707,2.8435283401692e-05,0.000659301803522951,34.2652329749104,42.2963689892051
"Ptprc","Ptprc","neonate",0.985513928033177,-0.361948658604174,648673.5,0.456328679814703,3.39297394100138e-06,0.000138010468951743,24.15770609319,32.8753680078508
"Parp1","Parp1","neonate",1.35317240618108,-0.365162843374969,646509.5,0.454806349608338,9.78751094234387e-06,0.000295701466955056,32.4731182795699,40.8243375858685
"Axl","Axl","neonate",1.48825592140433,-0.368636966386347,642870.5,0.452246386752069,6.1661199334453e-06,0.000227689687912776,36.9175627240143,45.1422963689892
"Mtor","Mtor","neonate",1.16526638874971,-0.372267083863508,642551,0.452021624967904,1.45340254809302e-06,8.05023522471522e-05,29.5340501792115,37.9784102060844
"Bmp4","Bmp4","neonate",0.921559156203891,-0.374923192081075,644795,0.453600233555281,6.00659945295299e-07,3.99238643639608e-05,23.4408602150538,31.7958783120707
"Col6a3","Col6a3","neonate",1.11642572464505,-0.383576617421083,641942,0.451593205792452,8.6270102728598e-07,5.37570577627576e-05,28.2437275985663,36.8007850834151
"Fcgr4","Fcgr4","neonate",1.21552229640961,-0.385240683604344,641925.5,0.451581598376369,1.39385722939235e-06,8.05023522471522e-05,30.3225806451613,38.7634936211973
"Cd274","Cd274","neonate",1.22762017216681,-0.394772749647203,642408.5,0.451921379101727,1.69678945267551e-06,8.90367939114466e-05,30.0358422939068,39.450441609421
"Bgn","Bgn","neonate",1.29514709937215,-0.417572174947655,635840,0.447300572280787,2.47262311662055e-07,1.89631172866976e-05,32.1146953405018,41.1187438665358
"S100a6","S100a6","neonate",1.28730973194766,-0.462057151412517,628551.5,0.442173260030742,1.49812721479513e-08,1.49363283315075e-06,31.9713261648746,41.315014720314
"Tnfrsf12a","Tnfrsf12a","neonate",1.21528782822218,-0.472523393118967,625675.5,0.440150052233372,3.79343996865274e-09,4.20228849860753e-07,30.6093189964158,41.6094210009814
"Ly75","Ly75","neonate",1.04684730233033,-0.491200205956046,621284,0.437060720855713,1.26953524190566e-10,2.10954439363324e-08,26.6666666666667,37.7821393523062
"Sqstm1","Sqstm1","neonate",1.77921570230269,-0.491215290400526,617443,0.43435865508739,2.52233625994404e-09,3.14346156395526e-07,43.3691756272401,53.5819430814524
"Col1a2","Col1a2","neonate",1.19158610288251,-0.491392508183608,623322.5,0.438494764351867,1.04383990300339e-09,1.48672626184911e-07,30.0358422939068,40.333660451423
"Lpar5","Lpar5","neonate",1.20653182900503,-0.520851400817169,617179,0.434172936430051,9.08268629810627e-11,1.81108764784239e-08,30.2508960573477,42.1000981354269
"H2-Q10","H2-Q10","neonate",0.92884563312197,-0.525064612496932,617484,0.434387497757658,4.99988224655828e-12,1.66162753327287e-09,23.5125448028674,35.819430814524
