"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","database","direction"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",199,-0.456790531919966,-2.24021866195108,5.15050825190961e-11,9.90482356136464e-11,8.34090405167549e-12,5108,"tags=42%, list=26%, signal=31%","Rpa1/Tbrg4/Rfc2/Donson/Cse1l/Dctpp1/Mcm2/Ak2/Mcm7/Usp1/Pan2/Ezh2/Ddx39a/Rrm2/Ubr7/Slbp/Cdkn1a/Rad50/Mcm6/Psip1/Ncapd2/Tubg1/Nup205/Msh2/Phf5a/Cdk1/Ctcf/Tra2b/Xpo1/Asf1a/Mki67/Pold2/Pole4/Nup153/Prdx4/Nop56/Cnot9/Rad21/Dnmt1/Nme1/Trp53/Smc6/Nolc1/Jpt1/Eed/Ran/Ilf3/Ctps/Ipo7/Dut/Cdkn2c/Stag1/Anp32e/Exosc8/Lmnb1/Ssrp1/Lbr/Cbx5/Ranbp1/Prps1/Rbbp7/Ube2s/Eif2s1/Syncrip/Tmpo/Paics/Smc1a/Luc7l3/Hnrnpd/Nap1l1/Cdk4/Cdkn1b/Pcna/Hmgb2/Tubb5/Naa38/Srsf2/Stmn1/Dek/Smc3/H2az1/Srsf1/Snrpb","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",200,-0.451071195184458,-2.21176521992527,2.425154437823e-10,4.49102673670926e-10,3.78191725196569e-11,5286,"tags=52%, list=26%, signal=38%","Cog2/Sap30/Capn5/Pcx/Pfkp/Ecd/Galk1/Pgm2/Gfus/Aldh7a1/Fut8/Kif20a/Got2/Plod2/Xylt2/Paxip1/Zfp292/Elf3/Slc35a3/Gpc4/Pam/Chpf/Il13ra1/Gne/Rars/Med24/Ak3/Cdk1/Met/Tgfbi/Kdelr3/Chst12/P4ha2/Aldh9a1/Cldn3/Gmppa/Nol3/Hs2st1/Hax1/Nt5e/Chpf2/Gmppb/Rpe/Pmm2/Ddit4/Plod1/Eno1/G6pdx/Dld/Pygb/Fam162a/Ext2/B3gat3/Pygl/Sdhc/Pgk1/Cxcr4/Gusb/Slc25a10/Pdk3/Hdlbp/Psmc4/Gclc/Ero1a/P4ha1/Pgam1/Glrx/Ext1/Mdh1/Ndufv3/Taldo1/Prps1/Gfpt1/Ugp2/Ldha/Ppp2cb/Ier3/Col5a1/Sdc3/Tpi1/Isg20/Dcn/Idh1/Agrn/Sdc1/B4galt1/Cd44/Copb2/Qsox1/Fkbp4/Gpc3/Stmn1/Arpp19/Cyb5a/Ppia/Pkm/Mdh2/Vegfa/Hspa5/Akr1a1/Txn1/Aldoa/Sod1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",106,-0.536257538853617,-2.39795226357147,3.0620883212252e-10,5.46801485933072e-10,4.60464409206797e-11,5434,"tags=59%, list=27%, signal=43%","Uap1/Elovl5/Ncoa4/Sms/Akap12/Tmprss2/Hmgcs1/Sec24d/Ptk2b/Elk4/Dhcr24/Iqgap2/Cdk6/Inpp4b/Ccnd3/Tpd52/Appbp2/Ell2/Slc26a2/Gsr/Arid5b/Sat1/Ndrg1/Sgk1/Hmgcr/Zmiz1/Srp19/Rps6ka3/Itgav/Insig1/Pias1/Lifr/Dnajb9/Cdc14b/Steap4/Adrm1/H1f0/Tmem50a/Vapa/Plpp1/Spcs3/Lman1/Dbi/Gucy1a1/Gnai3/Hpgd/Ube2i/B4galt1/Abhd2/Krt19/Scd1/Akt1/Slc38a2/Pmepa1/Tsc22d1/B2m/Ccnd1/Fads1/Selenop/Scd2/Krt8/Actn1/Myl12a","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",201,-0.439245847742449,-2.15293855798581,9.91712813980925e-10,1.70984967927746e-09,1.43987341412839e-10,2915,"tags=30%, list=15%, signal=26%","Svil/Col6a2/Acsl1/Kifc3/Gaa/Myh11/Denn2b/Hbegf/Aplnr/Aebp1/Akt2/Slc6a8/Itgb5/Mef2a/Flii/Sod3/Syngr2/Gadd45b/Ptp4a3/Ak1/Des/Mef2d/Notch1/Prnp/Tsc2/Sorbs3/Igf1/Ablim1/Plxnb2/Dmpk/Agrn/Gabarapl2/Tpm2/Bag1/Scd1/Bhlhe40/Cnn3/Col6a3/Mylk/Atp6ap1/Tpm3/Myh9/Myo1c/Tagln/Cryab/Scd2/Eif4a2/Clu/Col4a2/Gsn/Cd36/App/Gpx3/Sptan1/Itgb1/Sparc/Igfbp7/Fhl1/Col3a1/Col1a1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",201,-0.425831841743702,-2.08719056997367,7.35545083161161e-09,1.22590847193527e-08,1.03234397636654e-09,3621,"tags=35%, list=18%, signal=29%","Gcnt2/Crot/Aldh9a1/Slc35b1/Gsr/Lonp1/Hsd11b1/Epha2/Dhrs7/Serpine1/Pink1/Blvrb/Marchf6/Fmo1/Nmt1/Ugdh/Fbln1/Aco2/Gch1/Pros1/Adh5/Lpin2/Cyfip2/Gclc/Sar1b/Npc1/Cyp2s1/Maoa/Ddah2/Acox1/Ptgr1/Cbr1/Ets2/Cndp2/Irf8/Hes6/Hmox1/Igf1/Slc1a5/Ephx1/Gsto1/Idh1/Comt/Xdh/Ech1/Psmb10/Slc6a6/Tnfrsf1a/Hprt/Adh1/Arpp19/Gsta3/Ssr3/Dcxr/Ptges3/Atp2a2/Cyb5a/Alas1/Por/Gabarapl1/Cat/Id2/Ces1d/Jup/Aldh2/Igfbp4/Cd36/Tmbim6/Tmem176b/Apoe","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",203,-0.426916368567109,-2.09923164805471,9.09894119337859e-09,1.46757116022235e-08,1.23584939808198e-09,4743,"tags=39%, list=24%, signal=30%","Kif20a/Fos/St14/Gla/Ptges/Slc1a4/Fdft1/Snx10/Ccn5/S100a9/Rabep1/Cxcl12/Itpk1/Scnn1a/Slc29a1/Sema3b/Slc26a2/Lsr/Cish/Hspb8/Sgk1/Aff1/Nab2/Fabp5/Jak1/Blvrb/Dynlt3/Plaat3/Atp2b4/Ptpn6/Klf4/Ugdh/Hspa4l/Jak2/Bcl2/Farp1/Tst/Zfp36/Aldh3b1/Fam102a/Chpt1/Add3/Rab31/Btg3/Scarb1/Ncor2/Flnb/Aldh3a2/Pdcd4/Tob1/Isg20/Slc9a3r1/Serpina3n/Lamc2/Dnajc1/Idh2/Bag1/Cav1/Cd44/Tspan13/Abhd2/Krt19/Fkbp4/Hprt/Cox6c/Amfr/Cxcl14/Dcxr/Nbl1/Etfb/Ccnd1/Abca3/Clic3/Il6st/Id2/Cd9/Cdh1/Emp2/Xbp1/Igfbp4","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",197,-0.423448023402437,-2.07230027458997,1.13151520329212e-08,1.76799250514393e-08,1.48883579380542e-09,2697,"tags=29%, list=14%, signal=25%","Traf2/Ptpn6/Stat1/Irf7/Ltb/Jak2/Apbb1/Csk/Elf4/Stab1/Itgb2/Ifngr2/Eif3d/Capg/Timp1/Cd3e/H2-DMb1/Il2rg/Fcgr2b/Gbp2/Eif4g3/Ptprc/St8sia4/H2-T23/Abce1/Tap1/Irf8/Ccl5/Degs1/Rpl9/Srgn/H2-DMa/Lyn/Cd47/Rps9/Psmb10/Bcl10/Ets1/Akt1/Galnt1/Tap2/Icam1/Ifngr1/Abi1/Flna/Ifnar2/Npm1/Hif1a/B2m/Tapbp/F2r/Eif3a/Ctss/H2-Ea/Cd74/Rps3a1/Rps19","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",75,-0.573072875669736,-2.4138729815371,1.50124231067663e-08,2.27460956163126e-08,1.91546068347896e-09,4629,"tags=56%, list=23%, signal=43%","Pmvk/Tnfrsf12a/Gpx8/Sc5d/Niban1/Acss2/Fdft1/Tmem97/Abca2/Sema3b/Jag1/Trp53inp1/Fabp5/Hmgcr/Sqle/Fbxo6/Gusb/Pdk3/Stx5a/Antxr2/Fads2/Plscr1/Ldlr/Pnrc1/Atf5/Ebp/Fasn/Srebf2/Ech1/Lgals3/Scd1/Cxcl16/Mal2/Scd2/Alcam/Clu/Cd9/Ctnnb1/Actg1/Lgmn/Anxa5/S100a11","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",54,-0.621861351855112,-2.47322317698658,2.16200425884995e-08,3.17941802772051e-08,2.67740465492254e-09,3140,"tags=56%, list=16%, signal=47%","Klf10/Serpine1/Ski/Bmpr1a/Hipk2/Cdk9/Ifngr2/Ppm1a/Rab31/Id1/Ncor2/Smurf2/Tjp1/Ltbp2/Smad7/Smad6/Pmepa1/Fkbp1a/Thbs1/Furin/Eng/Id3/Junb/Id2/Cdh1/Bmpr2/Ppp1ca/Ctnnb1/Rhoa/Sptbn1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",189,-0.428510949896636,-2.08206072117198,2.68389729063358e-08,3.83413898661939e-08,3.22874862031107e-09,5693,"tags=51%, list=29%, signal=37%","Optn/Tfrc/Endod1/Hagh/Ctns/Mxi1/Dcun1d1/Cpox/Ncoa4/Synj1/Ctse/Acp5/Pcx/Eif2ak1/Bpgm/Abcg2/Smox/Glrx5/Hmbs/Isca1/Marchf8/Ccnd3/Tnrc6b/Kdm7a/Aldh1l1/Tcea1/Marchf2/Slc10a3/Ppox/Ell2/Hebp1/H4c14/Sidt2/Ypel5/P4ha2/Epb41/Nnt/Foxo3/Mkrn1/Bach1/Atp6v0a1/Mgst3/Lmo2/Tspan5/Tfdp2/Rnf19a/Prdx2/Rad23a/Usp15/Khnyn/Bmp2k/Picalm/Blvrb/Map2k3/Fbxo9/Fech/Agpat4/Gmps/Psmd9/Dcaf11/Bnip3l/Lpin2/Tent5c/Mark3/Slc6a8/Gclc/Riok3/Htra2/Daam1/Slc11a2/Nek7/Mpp1/Rbm5/Gclm/Cast/H1f0/Gapvd1/Klf3/Vezf1/Tmem9b/Adipor1/Arhgef12/Gde1/Nudt4/Add1/Sec14l1/Btg2/C3/Ctsb/Lrp10/Sdcbp/Cat/Tns1/Bsg/Ucp2/Bcam","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",102,-0.506994743398264,-2.25299765761572,3.29258351150621e-08,4.57303265486974e-08,3.85097486725873e-09,4432,"tags=48%, list=22%, signal=38%","Hmgcl/Acaa1a/Pex13/Aldh1a7/Abcd1/Msh2/Ercc3/Aldh9a1/Slc35b2/Atxn1/Eci2/Isoc1/Ide/Acsl1/Slc25a17/Slc25a4/Cdk7/Ctps/Prdx1/Dhrs3/Slc23a2/Vps4b/Mvp/Acox1/Abcd3/Sema3c/Hras/Acsl4/Hsd17b4/Scp2/Ywhah/Hsd17b11/Lonp2/Acsl5/Idh1/Cadm1/Idh2/Ctbp1/Ech1/Bcl10/Tspo/Fis1/Fads1/Prdx5/Cat/Pabpc1/Cnbp/Sod1/Scgb1a1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",203,-0.404440646369153,-1.9887141068576,2.55948789682283e-07,3.45876742813896e-07,2.91264625527491e-08,3614,"tags=41%, list=18%, signal=34%","Itga2/Akap12/Plaur/Lat2/Rbp4/Bpgm/Il33/Prdm1/Dcbld2/Mafb/Birc3/Fbxo4/Ikzf1/Il10ra/Plau/St6gal1/Tor1aip2/Map3k1/Sema3b/Tspan1/Crot/Rbm4/Usp12/Tfpi/Ccser2/Hsd11b1/Prelid3b/Trib1/Nin/Ccnd2/Plat/Wdr33/C3ar1/Cbx8/Cbl/Adgra2/Cab39l/Traf1/Ano1/Klf4/Tnfrsf1b/Etv5/Cxcr4/Flt4/Hbegf/Dock2/Slpi/Itgb2/Tmem100/Akt2/Ero1a/Glrx/Il2rg/Rabgap1l/Adam17/Vwa5a/Irf8/Laptm5/Nrp1/Fuca1/Serpina3n/Cfh/Cmklr1/Gucy1a1/Pecam1/Emp1/Tspan13/Ets1/Dusp6/Gng11/Tspan7/Spp1/Eng/Psmb8/Id2/Jup/Ctss/Spon1/Lcp1/Sparcl1/Ace/Tmem176a/Tmem176b","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",199,-0.396480144092916,-1.94444095449339,5.7016904234034e-07,7.50222424132026e-07,6.31766251900653e-08,4708,"tags=38%, list=24%, signal=29%","Fos/Gla/Ptges/Cant1/Slc1a4/Fdft1/Elf3/Ccn5/Cbfa2t3/Cxcl12/Lrig1/Itpk1/Scnn1a/Med24/Sema3b/Gja1/Slc26a2/Kdm4b/Igf1r/Cish/Hspb8/Nav2/Klf10/Aff1/Svil/Ugcg/Mast4/Blvrb/Dynlt3/Plaat3/Klf4/Jak2/Bcl2/Retreg1/Farp1/Elf1/Aldh3b1/Fam102a/Cldn7/Dhrs3/Chpt1/Sh3bp5/Add3/Rab31/Med13l/Scarb1/Ncor2/Flnb/Ablim1/Tob1/Mybbp1a/Fasn/Slc9a3r1/Bag1/Krt18/B4galt1/Cd44/Abhd2/Wwc1/Krt19/Fkbp4/Bhlhe40/Hes1/Muc1/Amfr/Nbl1/Ccnd1/Abca3/Olfml3/Tgm2/Clic3/Il6st/Krt8/Xbp1/Igfbp4","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",36,-0.610147532981352,-2.22394043463202,7.20562957326123e-06,9.2379866323862e-06,7.77935716411469e-07,3106,"tags=44%, list=16%, signal=38%","Ccnd2/Fgfr1/Lrpap1/Itgav/Timp1/Nrp1/S100a4/Thbd/Postn/Spp1/Fstl1/Col5a2/Slco2a1/Vegfa/App/Col3a1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",198,0.328662178860613,1.79451101734967,1.03550096208593e-05,1.29437620260742e-05,1.09000101272204e-06,7120,"tags=54%, list=36%, signal=35%","Ybx2/Calcb/Ypel1/P2rx6/Oxt/Myot/Tas2r108/Adra2c/Ngb/Itgb1bp2/Tlx1/Slc30a3/Krt5/Edn2/Clps/Htr1d/Krt4/Cacna1f/Snn/Tshb/Edar/Zbtb16/Sstr4/Nos1/Kcnmb1/Krt13/Nudt10/Arpp21/Cd80/Chrng/Gp1ba/Ckm/Smpx/Tfcp2l1/Krt1/P2ry4/Sidt1/Brdt/Sncb/Cyp11b2/Prkn/Hsd11b2/Dlk2/Fgf22/Plag1/Abcb11/Wnt16/Ryr2/Gp2/Tfap2b/Ugt2b1/Col2a1/Fshb/Kcnq2/Nr4a2/Nrip2/Tff2/Grid2/Mefv/Atp4a/Cacng1/Cd207/Ambn/Hnf1a/Sox10/Insl5/Abcg4/Il5/Irs4/Scn10a/Slc38a3/Npy4r/Cpb1/Pnmt/Tcl1/Alox12b/Nphs1/Clstn3/Egf/Epha5/Mx2/Tenm2/Efhd1/Stag3/Krt15/Slc12a3/Atp6v1b1/Ptgfr/Pcdhb1/Tnni3/Kcnd1/Tg/Calm4/Il12b/Pkp1/Cldn8/Fggy/Pax3/Cdh16/Ifng/Gdnf/Cldn16/Ryr1/Pax4/Sprr3/Ccr8/Slc6a3","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",201,-0.355998624943112,-1.74490702682603,6.34805023754555e-05,7.7415246799336e-05,6.51917867783882e-06,3130,"tags=28%, list=16%, signal=24%","Osmr/Ccrl2/Il4ra/Slc31a2/C3ar1/Cd55/Serpine1/Cd82/Adgre1/Rela/Selenos/Irf7/Tnfrsf1b/Gch1/Stab1/Hbegf/Pde4b/Tnfsf10/Ifngr2/Aplnr/Raf1/Timp1/Rtp4/Adrm1/Slc11a2/Ifitm1/Emp3/Ldlr/Kif1b/Pdpn/Nampt/Ifnar1/Atp2c1/Nfkb1/P2rx4/Ccl5/Abca1/Atp2b1/Lyn/Cmklr1/Gnai3/Axl/Icam1/Gpc3/Klf6/Abi1/Nfkbia/Irf1/Atp2a2/Btg2/Hif1a/Tapbp/Sri/Mmp14/Ly6e/Calcrl","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",32,-0.564215182867776,-1.99045297148463,0.00036304595319928,0.000422146457208465,3.55491753438707e-05,1683,"tags=47%, list=8%, signal=43%","Heyl/Jag1/Fbxw11/Notch2/Cul1/Notch1/Lfng/Psenen/Notch3/Rbx1/Aph1a/Hes1/Arrb1/Ccnd1/Skp1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",88,-0.420261449194162,-1.80390089979579,0.000355619491588065,0.000422146457208465,3.55491753438707e-05,4521,"tags=44%, list=23%, signal=34%","Stam2/Tnfrsf12a/Ptpn2/Cd14/Il18r1/Il13ra1/Lepr/Stat2/Il17ra/Hax1/Ptpn11/Osmr/Il4ra/Cbl/Itga4/Stat1/Tnfrsf1b/Ltb/Ifngr2/Cntfr/Bak1/Il2rg/Irf9/Ifnar1/Socs3/Myd88/Hmox1/Il10rb/Cd44/Stat3/Tnfrsf1a/Ifngr1/Irf1/Grb2/Jun/Il6st/Cd9/Acvrl1/Cd36","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,-0.406435876820745,-1.64725658252277,0.00914231870043278,0.0103889985232191,0.000874863033534237,6024,"tags=47%, list=30%, signal=33%","Mcm5/Imp4/Dusp2/Sord/Cbx3/Prmt3/Pes1/Wdr43/Tfb2m/Wdr74/Tbrg4/Gnl3/Dctpp1/Aimp2/Nop16/Tmem97/Exosc5/Farsa/Nop56/Hspd1/Ipo4/Srm/Nolc1/Hspe1/Mybbp1a/Cdk4/Npm1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",112,-0.321931153876727,-1.44906071440364,0.0243376306486371,0.027041811831819,0.00227720520689002,4576,"tags=32%, list=23%, signal=25%","Dhcr24/Pex7/Pex13/Aldh1a7/Abca2/Slc29a1/Abcd1/Crot/Aldh9a1/Slc35b2/Atxn1/Isoc1/Pnpla8/Rbp1/Bmp6/Acsl1/Npc1/Gclm/Fads2/Slc23a2/Abcd3/Hsd17b4/Scp2/Abca1/Hsd17b11/Lonp2/Acsl5/Idh1/Phyh/Idh2/Fads1/Prdx5/Abca3/Cat/Nedd4/Sod1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",36,-0.401702127231614,-1.46417309771436,0.0430292598967298,0.0467709346703584,0.00393860502487229,4937,"tags=50%, list=25%, signal=38%","Celsr1/Pml/Ophn1/Cdk6/Tle1/Nrcam/Ptch1/Rasa1/Tle3/Cntfr/Ets2/Adgrg1/Nrp2/Nrp1/Ldb1/Myh9/Vegfa/Dpysl2","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",42,-0.37072468060508,-1.39650088045094,0.0622950819672131,0.0662713637949076,0.00558074642483432,3315,"tags=40%, list=17%, signal=34%","Maml1/Ptch1/Axin1/Tcf7/Ccnd2/Numb/Trp53/Dvl2/Csnk1e/Hdac2/Nkd1/Rbpj/Cul1/Notch1/Adam17/Ncor2/Ctnnb1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",134,0.220183187433502,1.13893421341807,0.20952380952381,0.218253968253968,0.0183792815371763,5494,"tags=34%, list=28%, signal=25%","Pcsk1n/Ybx2/Tnp2/H1f6/Odf1/Adad1/Adcyap1/Hspa1l/Grm8/Pcsk4/Acrbp/Ddx25/Tssk2/Hoxb1/Oaz3/Nos1/Tnp1/Acrv1/Clvs1/Chrm4/Cct6b/Dmrt1/Dpep3/Cst8/Mllt10/Naa11/Theg/Clgn/Gad1/Elovl3/Actl7b/Il12rb2/Hba-x/Adam2/Mtnr1a/Htr5a/Npy5r/Pomc/Akap4/Ldhc/Gapdhs/Cnih2/Slc2a5/Scg5/Camk4","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",44,-0.309425137872483,-1.17735793352453,0.216260162601626,0.220673635307782,0.0185830429732869,3250,"tags=23%, list=16%, signal=19%","Ncoa6/Hspb1/Flot2/Ephb4/Il2rg/Adipor2/Lyn/B4galt1/Adam10/App","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Hallmark","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
