"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","database","direction"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",70,-0.607782509772062,-2.57600838346724,2.82643504684245e-10,1.95333764538633e-09,4.54430436514685e-10,1697,"tags=40%, list=9%, signal=37%","Ccn1/Igfbp5/Fbn1/Igf1/Cp/Tnc/Qsox1/Lamc1/Mmp2/Ckap4/Adam10/Gpc3/Spp1/C3/Fstl1/Trf/Dnajc3/Calu/Pdia6/Sparcl1/Igfbp4/App/Aplp2/Lgals1/Apoe/Igfbp7/Hsp90b1/Fn1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_SOMITOGENESIS","REACTOME_SOMITOGENESIS",27,-0.778373174040402,-2.63105072386631,3.99670901834867e-10,2.74331931939715e-09,6.38214186245438e-10,2827,"tags=81%, list=14%, signal=70%","Psmd1/Psma3/Psmc2/Psmc4/Psmb5/Adrm1/Rbpj/Psmd13/Psmd3/Notch1/Lfng/Psmb2/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Psmc6/Psma6/Ctnnb1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",84,-0.565740428151063,-2.4724144154316,4.31543004064945e-10,2.94207358852385e-09,6.84452986532595e-10,3456,"tags=45%, list=17%, signal=38%","Foxo3/Foxo1/Hgf/Vcam1/Il4ra/Jak1/Trp53/Stat1/Tnfrsf1b/Jak2/Bcl2/Itgb2/Timp1/Il2rg/Fscn1/Maoa/Socs3/Hmox1/Stat3/Bcl2l1/Mmp2/Muc1/Akt1/Icam1/Hif1a/Ccnd1/Junb/Vegfa/Anxa1/Hsp90aa1/Cd36/Mcl1/Col1a2/Itgb1/Hspa8/Hsp90b1/Fn1/Vim","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A","REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A",35,-0.736064716446329,-2.64598916322523,4.83583148401575e-10,3.27473420628986e-09,7.61844168799372e-10,2827,"tags=71%, list=14%, signal=61%","Fbxw11/Psmd1/Psma3/Psmc2/Csnk1e/Psmc4/Psmb5/Adrm1/Psmd13/Cul1/Mapk14/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Gsk3b/Psmd8/Psma7/Psmd14/Rbx1/Psmc6/Psma6/Skp1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING","REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",30,-0.760693496173663,-2.65016488224848,6.44754578846369e-10,4.33704913370658e-09,1.00898435847537e-09,2827,"tags=77%, list=14%, signal=66%","Psmd1/Psma3/Psmc2/Psmc4/Psmb5/Adrm1/Psmd13/Cul1/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Rbx1/Akt1/Psmc6/Psma6/Ywhaz/Skp1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY","REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",12,-0.915258804918769,-2.48292561679644,7.39129210074848e-10,4.93894948983789e-09,1.14901229589886e-09,1189,"tags=92%, list=6%, signal=86%","Rps27l/Rps9/Hnrnpa1/Rps12/Rps6/Rps10/Rps5/Rps3a1/Rps14/Rps3/Rps19","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_SEMAPHORIN_INTERACTIONS","REACTOME_SEMAPHORIN_INTERACTIONS",32,-0.746851777323476,-2.64729559231618,7.66961189962344e-10,5.0912094781053e-09,1.18443452466484e-09,2694,"tags=66%, list=13%, signal=57%","Fes/Myh11/Rock1/Rhob/Fyn/Rras/Ptprc/Nrp1/Myh10/Arhgef12/Gsk3b/Myl9/Rac1/Myl12b/Myh9/Hsp90aa1/Dpysl2/Itgb1/Rhoa/Cfl1/Hsp90ab1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_RHOC_GTPASE_CYCLE","REACTOME_RHOC_GTPASE_CYCLE",32,-0.746069920036028,-2.64452421596852,8.06975572922046e-10,5.32181930116565e-09,1.23808429832553e-09,2492,"tags=59%, list=12%, signal=52%","Flot2/Rock1/Stx5a/Daam1/Lbr/Stom/C1qbp/Abcd3/Tmpo/Lman1/Vamp3/Abr/Arhgef12/Cav1/Akap13/Cavin1/Jup/Arhgdia/Rhoa","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_MITOCHONDRIAL_BIOGENESIS","REACTOME_MITOCHONDRIAL_BIOGENESIS",47,-0.660144878757462,-2.56316479344085,8.42463940557949e-10,5.51977997417514e-09,1.28413847398785e-09,3682,"tags=55%, list=18%, signal=45%","Cycs/Atp5l/Ncoa6/Hspa9/Atp5o/Atp5c1/Helz2/Mef2d/Mapk14/Immt/Atp5g2/Crebbp/Idh2/Atp5j/Atp5k/Atp5h/Alas1/Atp5pb/Atp5d/Glud1/Atp5e/Atp5j2/Atp5g3/Atp5a1/Atp5b/Calm1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION",40,-0.708358624458304,-2.65833438542677,8.52147434127581e-10,5.54720490990148e-09,1.29051869480781e-09,3311,"tags=72%, list=17%, signal=61%","Ikbkg/Fbxw11/Chuk/Psmd1/Rela/Psma3/Psmc2/Cdc34/Psmc4/Psmb5/Adrm1/Psmd13/Cul1/Psmd3/Psmb2/Nfkb1/Psma4/Psma1/Psmd7/Lyn/Psma2/Psmd8/Psma7/Psmd14/Bcl10/Nfkbia/Psmc6/Psma6/Skp1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",96,-0.550077311290014,-2.45154961916813,8.90429328047827e-10,5.75925123077088e-09,1.33984979861448e-09,4832,"tags=53%, list=24%, signal=40%","Birc3/Fos/Map3k7/Ripk1/Irak2/Cd14/S100a9/Nod1/Nfkb2/Map3k1/Mapk9/Tank/Casp8/Ptpn11/Ecsit/Ikbkg/Fbxw11/Tbk1/S100a1/Chuk/Irak1/Rela/Trp53/Traf2/Map2k3/Irf7/Rps6ka3/Usp14/Itgb2/Mef2a/Peli1/Cul1/Mapk14/Rps6ka1/Dusp3/Mapk1/Nfkb1/Myd88/Ppp2cb/Dusp6/Nfkbia/Ctsb/Ctsl/Jun/Ctss/Skp1/Cd36/App/Lgmn/Hsp90b1/Ager","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",69,-0.601817104415957,-2.53764236064891,9.58632286850358e-10,6.16089157600007e-09,1.43328863538471e-09,4779,"tags=55%, list=24%, signal=42%","Napg/Kif13b/Kif20a/Copz2/Arfip2/Kif3b/Igf2r/Ykt6/Kdelr3/Sec22b/Cyth2/Arfgap3/Arfgap1/Stx5a/Napa/Arf4/Kif1b/Dync1h1/Dctn4/M6pr/Vamp3/Arcn1/Pafah1b1/Copb2/Klc1/Dynll2/Galnt1/Copa/Naa38/Agpat3/Kif5b/Copb1/Rab1a/Cope/Tmed10/Capzb/Tmed2/Arf1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_CLEC7A_DECTIN_1_SIGNALING","REACTOME_CLEC7A_DECTIN_1_SIGNALING",49,-0.661772135134807,-2.5901882890803,9.69508179894042e-10,6.191352870336e-09,1.44037524394651e-09,4087,"tags=71%, list=20%, signal=57%","Relb/Nfkb2/Psmc3/Casp8/Ikbkg/Fbxw11/Chuk/Psmd1/Rela/Psma3/Psmc2/Cdc34/Psmc4/Psmb5/Adrm1/Psmd13/Src/Ppp3r1/Cul1/Psmd3/Psmb2/Nfkb1/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Bcl10/Nfkbia/Psmc6/Psma6/Skp1/Calm1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_SIGNALING_BY_NTRKS","REACTOME_SIGNALING_BY_NTRKS",76,-0.583582991758462,-2.49837975254184,1.00459026770903e-09,6.3750413843925e-09,1.48310910095407e-09,3453,"tags=51%, list=17%, signal=43%","Plcg1/Ptpn11/Rrad/Sgk1/Trib1/Pik3cb/Ralgds/Nab2/Rps6ka3/Nelfb/Shc1/Ralb/Mef2a/Src/Fyn/Mef2d/Mapk14/Rps6ka1/Id1/Dusp3/Cltc/Mapk1/Hras/Bax/Ap2s1/Ppp2cb/Ap2m1/Ywhab/Ap2b1/Stat3/Dusp6/Rac1/Furin/Grb2/Id3/Junb/Id2/Clta/Rhoa","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_NEDDYLATION","REACTOME_NEDDYLATION",64,-0.610432301029597,-2.54172397481028,1.02048158237427e-09,6.43541197884775e-09,1.49715390045699e-09,3699,"tags=67%, list=19%, signal=55%","Fbxo4/Spsb1/Vhl/Cul5/Cdkn1a/Psmc3/Socs2/Cul4a/Cish/Fbxw11/Psmd1/Nub1/Psma3/Fbxo9/Fbxo6/Psmc2/Dcaf11/Psmc4/Psmb5/Adrm1/Psmd13/Cul1/Psmd3/Psmb2/Rbbp7/Socs3/Nfe2l2/Psma4/Psma1/Psmd7/Cops5/Psma2/Psmd8/Psma7/Psmd14/Rbx1/Psmc6/Cul3/Hif1a/Psma6/Skp1/Ddb1/Sqstm1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM","REACTOME_FORMATION_OF_PARAXIAL_MESODERM",34,-0.731363532480375,-2.62412351430449,1.08161454167496e-09,6.77856566801266e-09,1.57698622290629e-09,2827,"tags=71%, list=14%, signal=61%","Psmd1/Fgfr1/Psma3/Psmc2/Psmc4/Psmb5/Adrm1/Rbpj/Psmd13/Psmd3/Notch1/Lfng/Psmb2/Psma4/Psma1/Psmd7/Psma2/Crebbp/Psmd8/Psma7/Psmd14/Psmc6/Psma6/Ctnnb1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_SELENOAMINO_ACID_METABOLISM","REACTOME_SELENOAMINO_ACID_METABOLISM",37,-0.71903629009022,-2.63268487811921,1.13092138747365e-09,7.01205008501109e-09,1.63130475088151e-09,1589,"tags=54%, list=8%, signal=50%","Rpl14/Eprs/Rps27l/Rpl9/Rps9/Rpl36/Rpl6/Rpl34/Rps12/Rps6/Rpl22/Rps10/Rpl18/Rps5/Rps3a1/Rps14/Rplp0/Inmt/Rps3/Rps19","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI","REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI",56,-0.634643105211755,-2.55779552228685,1.13276924069059e-09,7.01205008501109e-09,1.63130475088151e-09,4107,"tags=62%, list=21%, signal=50%","Itga5/Gngt2/Gja1/Pik3cd/Gnb4/Adcy6/Ikbkg/Pik3cb/Prkaca/Chuk/Rela/Stat1/Itgav/Flt4/Prkar2a/Fyn/Nfkb1/Abl1/Vcl/Gng12/Pecam1/Akt1/Gng11/Nfkbia/Spp1/Capn2/Mmp14/Calcrl/Anxa2/Ctnnb1/Gnas/Gnb2/Itgb1/Calm1/Fn1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION","REACTOME_SMOOTH_MUSCLE_CONTRACTION",29,-0.764092501233861,-2.64368047800659,1.26901962614302e-09,7.8075658705994e-09,1.81637597323423e-09,2744,"tags=72%, list=14%, signal=63%","Actg2/Myh11/Itgb5/Cald1/Tpm4/Sorbs3/Pxn/Vcl/Gucy1a1/Tpm2/Myl9/Myl12b/Mylk/Tpm3/Acta2/Tpm1/Anxa1/Anxa2/Aldh2/Myl12a/Calm1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",24,-0.799376698059722,-2.62860283507287,1.32049648439243e-09,8.0750360772846e-09,1.87860105913564e-09,384,"tags=71%, list=2%, signal=70%","Hsph1/Stab1/Prdx1/Scarb1/Lrp1/Col4a2/Hsp90aa1/Cd36/Col4a1/Col1a2/Ftl1/Calr/Sparc/Apoe/Hsp90b1/Col3a1/Col1a1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D","REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D",25,-0.787942600470271,-2.60512645281265,1.41831029539099e-09,8.62093426535847e-09,2.00560048111725e-09,2827,"tags=84%, list=14%, signal=72%","Psmd1/Psma3/Psmc2/Psmc4/Psmb5/Adrm1/Psmd13/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Gsk3b/Psmd8/Cdk4/Psma7/Psmd14/Psmc6/Ccnd1/Psma6","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS","REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS",26,-0.778705420164365,-2.60514510575689,1.46929649620475e-09,8.87736625551253e-09,2.06525760260737e-09,2827,"tags=81%, list=14%, signal=69%","Psmd1/Psma3/Psmc2/Psmc4/Psmb5/Adrm1/Psmd13/Cul1/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Rbx1/Psmc6/Psma6/Skp1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_MAPK6_MAPK4_SIGNALING","REACTOME_MAPK6_MAPK4_SIGNALING",47,-0.654982852604989,-2.54312203597564,1.48644363759504e-09,8.92750970436542e-09,2.07692312771737e-09,4274,"tags=72%, list=21%, signal=57%","Ccnd3/Tnrc6b/Psmc3/Cdk1/Xpo1/Foxo3/Foxo1/Prkaca/Hspb1/Psmd1/Psma3/Dnajb1/Psmc2/Psmc4/Psmb5/Cdc14b/Ago2/Adrm1/Psmd13/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Mmp2/Rac1/Psmc6/Jun/Psma6/Cdc42","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_L1CAM_INTERACTIONS","REACTOME_L1CAM_INTERACTIONS",64,-0.606567846901312,-2.52563312298142,1.56695211026657e-09,9.35535313170988e-09,2.1764579295512e-09,2811,"tags=45%, list=14%, signal=39%","Numb/Csnk2b/Fgfr1/Rps6ka3/Itgav/Src/Rps6ka1/Nrp2/Dlg1/Cltc/Mapk1/Ap2s1/Nrp1/Ap2m1/Ap2b1/Lamc1/Rac1/Actb/Sdcbp/Alcam/Ezr/Clta/Actg1/Dpysl2/Sptan1/Itgb1/Hspa8/Sptbn1/Msn","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_DEGRADATION_OF_DVL","REACTOME_DEGRADATION_OF_DVL",25,-0.786476860007399,-2.60028036472132,1.58681719632968e-09,9.41822677115672e-09,2.1910850450868e-09,2827,"tags=84%, list=14%, signal=72%","Psmd1/Psma3/Dvl2/Psmc2/Psmc4/Psmb5/Adrm1/Psmd13/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Rbx1/Psmc6/Cul3/Psma6","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT","REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",32,-0.739360385262201,-2.62074155604516,1.70234511522615e-09,1.00448317032935e-08,2.33686033053513e-09,2827,"tags=69%, list=14%, signal=59%","Psmd1/Trp53/Psma3/Psmc2/Psmc4/Psmb5/Adrm1/Psmd13/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Mapre1/Psmc6/Psma6/Hsp90aa1/Hsp90ab1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT","REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT",85,-0.559434614512605,-2.44409121703135,1.71242214922285e-09,1.00455462125922e-08,2.33702655616093e-09,5005,"tags=62%, list=25%, signal=47%","Ss18/Atp6v1c1/Mcm2/Irf4/Tcf7l1/Mov10/Aimp2/Rab27a/Kit/Cdkn1a/Tnrc6b/Atp6v1d/Dars/Rars/Kars/Met/Xpo1/Atp6v1h/Atp6v1f/Iars/Akt3/Atp6v0a1/Tcf7/Serpine1/Bcl2/Akt2/Mark3/Atp6v1g1/Ago2/Mapk14/Rps6ka1/Id1/Mapk1/Eprs/Atp6v0e/Pxn/Ywhag/Ywhah/Atp6v0c/Atp6v1e1/Ywhab/Crebbp/Gsk3b/Ube2i/Atp6v0b/Atp6v0d1/Actb/Hint1/Ccnd1/Cdh1/Ywhaz/Ywhae/Ctnnb1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1","REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",27,-0.765127179842854,-2.5862767211333,1.72490299993536e-09,1.00602724100276e-08,2.34045250371515e-09,2827,"tags=74%, list=14%, signal=64%","Psmd1/Psma3/Psmc2/Psmc4/Psmb5/Adrm1/Psmd13/Cul1/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Psmd8/Psma7/Psmd14/Psmc6/Psma6/Skp1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_PARASITE_INFECTION","REACTOME_PARASITE_INFECTION",35,-0.722737522825438,-2.59808086235281,1.73793057717213e-09,1.00779997262453e-08,2.34457664071013e-09,2433,"tags=60%, list=12%, signal=53%","Wasl/Cyfip2/Wipf1/Src/Fyn/Mapk1/Abl1/Lyn/Actr3/Rac1/Abi1/Actb/Grb2/Wasf2/Myh9/Myo1c/Actr2/Arpc3/Cdc42/Arpc2/Actg1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT","REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",74,-0.584960565428023,-2.48691394656685,1.80492106685598e-09,1.04066591797582e-08,2.42103697990306e-09,4047,"tags=61%, list=20%, signal=49%","Apc/Psmc3/Tle1/H4c14/Xpo1/Axin1/Tcf7/Tle3/Psmd1/Csnk2b/Fzd4/Psma3/Dvl2/Psmc2/Csnk1e/Sfrp1/Psmc4/Akt2/Psmb5/Adrm1/H2az2/Psmd13/Psmd3/Psmb2/Usp8/Psma4/Psma1/Psmd7/Ppp2cb/Smurf2/Psma2/Crebbp/Gsk3b/Psmd8/Ctbp1/Cav1/Psma7/Psmd14/Rbx1/Akt1/Psmc6/Cul3/Psma6/Ywhaz/Ctnnb1","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"REACTOME_HEDGEHOG_OFF_STATE","REACTOME_HEDGEHOG_OFF_STATE",41,-0.687414917777522,-2.60296625920739,1.84535641266258e-09,1.05793444339577e-08,2.46121100492677e-09,3407,"tags=68%, list=17%, signal=57%","Adcy6/Ptch1/Prkaca/Psmd1/Numb/Psma3/Psmc2/Psmc4/Prkar2a/Psmb5/Adrm1/Psmd13/Cul1/Psmd3/Psmb2/Psma4/Psma1/Psmd7/Psma2/Gsk3b/Psmd8/Psma7/Psmd14/Rbx1/Psmc6/Psma6/Skp1/Gnas","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected","Reactome","NRR_vs_ARR = Neonate_Reinfected_NO_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_NO_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
