"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","database","direction"
"GOBP_INTERLEUKIN_2_PRODUCTION","GOBP_INTERLEUKIN_2_PRODUCTION",43,-0.604235216161091,-2.76351011120482,3.30787131755963e-09,4.32174732302303e-08,1.75513925279159e-08,3049,"tags=58%, list=15%, signal=49%","Ccr2/Zfp36/Psma3/Runx1/Prkaca/Traf2/Abl1/Psma4/Irf4/Prnp/Cr1l/Psma7/Psmb2/Psmb10/Psma1/Cd3e/Psma2/Ptprc/Psmb9/Laptm5/Cd34/Anxa1/Psma6/Psmb8/Sptbn1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS","GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS",91,-0.441385333132632,-2.33672295692519,3.33017426507825e-09,4.33327129067267e-08,1.75981934314811e-08,3096,"tags=40%, list=16%, signal=34%","Dyrk1a/Clip1/Plk2/Ckap5/Chmp1a/Mark2/Mark4/Prkaca/Rock1/Arhgef2/Fes/Clasp1/Mapre3/Abl1/Rae1/Cltc/Vps4b/Atf5/Dync1h1/Cyld/Numa1/Ppp2cb/Mid1ip1/Cul1/Gsk3b/Cdkn1b/Mapre1/Stmn1/Pafah1b1/Fkbp4/Rbx1/Npm1/Skp1/Rhoa/Hnrnpu/Rps3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR","GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR",108,-0.423885142260427,-2.34035222985317,3.44490845572362e-09,4.46449023253859e-08,1.81310971353875e-08,3620,"tags=44%, list=18%, signal=37%","Nol3/Fos/Casp8/Il18bp/Zfp36l1/Casp4/Nub1/Zfp36/Jak2/Vcam1/Gch1/Trp53/Tank/Map4k3/Stat1/Arhgef2/Chuk/Traf2/Ext1/Mapk14/Mapk1/Traf1/Cyld/Ppp2cb/Adam17/Tnfrsf1b/Nfkb1/Nfe2l2/Adam10/Gbp2/Ccl5/Tnfrsf1a/Akt1/Sppl2a/Hes1/Cebpa/Sfrp1/Nfkbia/Krt18/Adam9/Cxcl16/Laptm5/Actn4/Krt8/Cldn18/Thbs1/Cfl1/Col1a1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION","GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION",167,-0.357233330605979,-2.12911951310227,3.82207136483267e-09,4.89407863210047e-08,1.98757328261376e-08,2655,"tags=30%, list=13%, signal=26%","Akt3/Pik3cd/Rreb1/Stat1/Nrp1/Nme1/Aggf1/Pdgfb/Sp1/Fgfr1/Nrp2/Itga4/Hras/Bmpr1a/Nupr1/Adam17/Ptprm/Dab2/Hmox1/Dlg1/Ecm1/Cdkn1b/Bax/Cav1/Ccl5/Lamc1/Akt1/Hes1/Jun/Sfrp1/Acvrl1/Gpc3/Vegfa/Igf1/Hmgb2/B4galt1/Srsf6/Hif1a/Stat3/Cdc42/Nfib/Ctnnb1/Gpx1/B2m/Ccnd1/Xbp1/Atp5a1/Thbs1/Sparc/Apoe","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION",141,-0.379024447702066,-2.07636973709382,3.81729176141464e-09,4.89407863210047e-08,1.98757328261376e-08,3181,"tags=37%, list=16%, signal=31%","Add3/Acaa2/Rad50/Dyrk1a/Dynlt3/Flii/Pink1/Svil/Trp53/Src/Arhgef2/Gclc/Zwint/Tjp1/Clasp1/Arfgef1/Ctps/Ssh2/Atrx/Dync1h1/Nupr1/Mid1ip1/Bak1/Capg/Ier3/Bcl2l1/Bub3/Mapre1/Stmn1/Dynll2/Hnrnpc/Akt1/Fkbp4/Wasf2/Slc25a5/Add1/Igf1/Huwe1/Hnrnpa1/Npm1/Ghitm/Gsn/Coro1a/Gpx1/Capzb/Lmna/Sptan1/Hnrnpu/Pfn1/Sptbn1/Cfl1/Clu","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION","GOBP_ALPHA_BETA_T_CELL_ACTIVATION",126,-0.382583186198648,-2.0651788773015,3.81373022603525e-09,4.89407863210047e-08,1.98757328261376e-08,2190,"tags=32%, list=11%, signal=28%","Cd55/Il2rg/Abl1/Hsph1/Tcirg1/Psma4/Irf4/Cd3g/Dock2/Cd274/Ap3b1/H2-Eb1/Psma7/Psmb2/Psmb10/Psma1/Cd3e/Socs3/Psma2/Smad7/H2-T23/Irf1/Ptprc/Psmb9/Lgals3/Ctsl/Rpl22/Stat3/Junb/Cd44/Tgfbr2/Anxa1/Il6st/Psma6/Cd81/Psmb8/Rhoa/H2-Ea/Ager/Lgals1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_LEUKOCYTE_CHEMOTAXIS","GOBP_LEUKOCYTE_CHEMOTAXIS",126,-0.382324488706245,-2.06378243172785,3.95901087556369e-09,5.04930990240544e-08,2.05061549110233e-08,3191,"tags=37%, list=16%, signal=31%","Camk1d/Adam8/Il17ra/Ccr2/S100a9/Ch25h/Pla2g7/Csf1/Dnm1l/Pik3cd/Mpp1/Dapk2/Pdgfb/Ccr5/Mapk1/Serpine1/Adam17/C1qbp/Lyn/Itgb2/Slc12a2/Cmklr1/Rac2/C3ar1/Adam10/Ccl5/Nedd9/Rac1/Vegfa/Mmp2/Lgals3/Cxcl16/Nbl1/Anxa1/Ppia/App/Coro1a/Ppib/Plec/Bsg/Cd74/Calr/Thbs1/Rps19/Lgmn/C3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_RIBOSOME_BIOGENESIS","GOBP_RIBOSOME_BIOGENESIS",83,-0.47155089973329,-2.46358604638605,4.14319297341288e-09,5.26332893934742e-08,2.1375324680807e-08,2674,"tags=39%, list=13%, signal=34%","Pwp1/Cul4a/Wdr43/Pno1/Nop56/Xpo1/Eif5/Riok3/Exosc8/Ndufab1/Mtrex/Rpl14/Nolc1/Eif4a3/Gtf2h5/C1qbp/Imp3/Mybbp1a/Ran/Tufm/Rps27l/Isg20/Rps9/Npm1/Glul/Rps6/Rps12/Rps3a1/Rps5/Rps14/Rplp0/Rps19","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER","GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER",25,-0.746347196008966,-2.91769386944767,4.26803549391372e-09,5.40057719584201e-08,2.19327145149317e-08,2582,"tags=56%, list=13%, signal=49%","Rock1/Tjp1/Fasn/Myd88/Vcl/Rab1a/Tnfrsf1a/Add1/Pecam1/Vegfa/Icam1/Cldn5/Ezr/Msn","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS",170,-0.349504512754706,-2.04920814417271,4.42180926960457e-09,5.57321372255258e-08,2.26338224739305e-08,3454,"tags=37%, list=17%, signal=31%","Ackr3/Hbegf/Hgf/Cxcr4/Abcc1/Eng/Camk1d/Adam8/Il17ra/Ccr2/Vcam1/S100a9/Ch25h/Notch1/Pla2g7/Csf1/Dnm1l/Pik3cd/Mpp1/Nrp1/Dapk2/Pdgfb/Ccr5/Fgfr1/Mapk1/Serpine1/Parva/Adam17/Dock4/C1qbp/Arrb2/Lyn/Itgb2/Slc12a2/Cmklr1/Rac2/C3ar1/Adam10/Ccl5/Lox/P2rx4/Nedd9/Rac1/Vegfa/Cxcl14/Mmp2/Lgals3/Hmgb2/Cxcl16/Nbl1/Anxa1/Ppia/App/Coro1a/Ppib/Plec/Bsg/Cd74/Calr/Thbs1/Rps19/Lgmn/C3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH","GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH",69,-0.509764213788083,-2.61543565489059,4.57882409569107e-09,5.74857056388715e-08,2.33459781194775e-08,2776,"tags=42%, list=14%, signal=36%","Flii/Arpc5l/Svil/Hcls1/Hax1/Arfgef1/Cdc42ep1/Ssh2/Plek/Capg/Cyfip2/Dlg1/Cttn/Rac1/Add1/Wdr1/Grb2/Arf6/Vasp/Arpc3/Gsn/Coro1a/Capzb/Arpc2/Sptan1/Eln/Pfn1/Sptbn1/Cfl1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",82,-0.472637871809364,-2.46367097892046,4.81384452283253e-09,6.02011529042169e-08,2.44487700524773e-08,3483,"tags=49%, list=17%, signal=40%","Bcl2/Gpnmb/Klf4/Ccnd2/Ezh2/Rrm2/Psma3/Cdkn2c/Trp53/Psme3/Cdkn2d/Atp2b4/Ptpn6/Apbb1/Psma4/Psmb5/Cdk7/Psme2/Pkd2/Adam17/Psma7/Psmb2/Rrm1/Mdm2/Dlg1/Pten/Psma1/Cdkn1b/Rps27l/Psma2/Akt1/Muc1/Eif4g1/Actb/Psme1/Anxa1/Psma6/Ccnd1/Fhl1/Id2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",58,-0.528191262384098,-2.55924544550425,5.07206935359144e-09,6.31846159009414e-08,2.56604079904259e-08,2740,"tags=47%, list=14%, signal=40%","Prdx2/Psme3/Src/Arhgef2/Nrp1/Gclc/Itgav/Serpine1/Fyn/Grina/Gclm/Raf1/Pea15a/Hmox1/Cttn/Bcl2l1/Gsk3b/Akt1/Igf1/Icam1/Lgals3/Hmgb2/Ctnna1/Mcl1/Gpx1/Lmna/Thbs1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES","GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",77,-0.487021696411384,-2.44954278932833,5.34449412726586e-09,6.63212514480018e-08,2.69342520536869e-08,3919,"tags=52%, list=20%, signal=42%","Rhob/Edn1/Foxo3/Rela/Fos/Il18bp/Hgf/Klf4/Ect2/Ezh2/Cdk1/Pex13/Prdx2/Gch1/Pink1/Src/Net1/Abl1/Hdac2/Sirpa/Prdx1/Fyn/Pkd2/Stk25/Fbln5/Sod3/Nfe2l2/Pxn/Akt1/Cat/Txn1/Pcna/Mmp2/Cd36/Prdx5/Tpm1/Sod1/Cfl1/Rps3/Rack1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",67,-0.507618004968829,-2.58608368357725,5.45108303068444e-09,6.73837725408454e-08,2.736576096376e-08,3586,"tags=54%, list=18%, signal=44%","Xpo1/Nupl1/Ptpn14/Ufm1/Pcm1/Insig1/Ect2/Jak2/Cdk1/Ei24/Prkaca/Hcls1/Ergic3/B3gat3/Ifi27/Mapk14/Ppm1a/Trim28/Ywhab/Edem1/Sec31a/Sar1b/Ran/Gsk3b/Bcap31/Nfkbia/Tardbp/Jup/Flna/Cd36/Cdh1/Cd81/Ywhae/Lcp1/Xbp1/Hsp90aa1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_EPIBOLY","GOBP_EPIBOLY",22,-0.763701364483262,-2.87680127706599,5.56446061884435e-09,6.85217487699837e-08,2.78279135606654e-08,2555,"tags=82%, list=13%, signal=71%","Hbegf/Mtor/Rreb1/Clasp1/Itgav/Itgb5/Adam17/Col5a1/Pten/Pdpn/Cd151/Acvrl1/Fermt2/Flna/Cd44/Lcp1/Rhoa/Itgb1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE","GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE",79,-0.485777729519009,-2.4757480360036,5.68116892275458e-09,6.96918966325695e-08,2.83031316360614e-08,1215,"tags=30%, list=6%, signal=29%","Atp6v1e1/Atp6v0d1/Pten/Ctbp1/Mylk/Ap2s1/Ap2m1/Ap2b1/Rac1/Atp6v0c/Calm3/Atp6ap1/Arf6/Capn2/Cltb/Arpc3/Actb/Ctnnb1/Atp2a2/Actg1/Clta/Canx/Arhgdia/Calm1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_LAMELLIPODIUM_ORGANIZATION","GOBP_LAMELLIPODIUM_ORGANIZATION",47,-0.594818248940293,-2.72844619989918,5.82340780543279e-09,7.11651432952889e-08,2.89014435810953e-08,2615,"tags=45%, list=13%, signal=39%","Ablim1/Src/Rreb1/Fscn1/Vcl/Cttn/Rac2/Pdpn/Snx2/Wasf2/Actr3/Rac1/Abi1/Actr2/Cd44/Cdc42/Capzb/Arpc2/Hsp90aa1/Itgb1/Cfl1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_ENDOTHELIAL_CELL_DEVELOPMENT","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",33,-0.672801755543113,-2.85809891398624,6.56733832349581e-09,7.99523688322558e-08,3.2470093784429e-08,2622,"tags=52%, list=13%, signal=45%","Id1/Rock1/Tjp1/Vezf1/Fasn/Myd88/Vcl/Rab1a/Tnfrsf1a/Add1/Pecam1/Vegfa/Icam1/Cldn5/Gpx1/Ezr/Msn","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_STRIATED_MUSCLE_CONTRACTION","GOBP_STRIATED_MUSCLE_CONTRACTION",107,-0.412554262232376,-2.29121045559641,6.65219456565852e-09,8.06798239019868e-08,3.27655263611383e-08,1312,"tags=26%, list=7%, signal=25%","Dlg1/Fkbp1a/Rpl36/Gsto1/Rpl9/Cav1/P2rx4/Dmpk/Smad7/Jup/Calm3/Rpl34/Atp1b1/Rpl6/Flna/Atp1a1/Sri/Srsf1/Gsn/Atp2a2/Rpl18/Tpm1/Aldoa/Gnas/Hsp90aa1/Rplp0/Eef2/Calm1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING",169,-0.346090361285179,-2.06003252048092,6.86469142818768e-09,8.29440535721625e-08,3.36850707200345e-08,2879,"tags=31%, list=14%, signal=27%","Stx4a/Ppp3r1/Rab5a/Plk2/Slc38a1/Pink1/Snx14/Prkaca/Eif4a3/Cd2ap/Abl1/Mapk1/Prnp/Fyn/Stau1/Hras/Ywhag/Arrb2/Serpine2/Abr/Plat/Slc12a2/Gsk3b/Ywhah/Ube2i/Pten/Atf4/Slc6a6/Usp8/Pafah1b1/Dmpk/Rac1/F2r/Calm3/Igf1/Kif5b/Slc38a2/Eif4e/Ace/Stat3/Gnai2/Cdh1/App/Arf1/Atp2a2/Sqstm1/Itgb1/Ager/Pfn1/Cfl1/Calm1/Lgmn/Apoe","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",29,-0.707974420180293,-2.91188017222534,6.95360632479032e-09,8.37037105912962e-08,3.39935810870885e-08,4248,"tags=69%, list=21%, signal=54%","Pdgfrb/Fbxo4/Rfc5/Hgf/Usp1/Rfc2/Pdgfb/Cct6a/Cct7/Cct4/Hnrnpd/Cct5/Tcp1/Cct3/Vegfa/Cct2/Hnrnpa1/Ptges3/Ctnnb1/Hsp90aa1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_SYMBIONT_ENTRY_INTO_HOST","GOBP_SYMBIONT_ENTRY_INTO_HOST",76,-0.488429218538454,-2.44583197275558,7.76810106827165e-09,9.31592419157652e-08,3.78336422806632e-08,2981,"tags=43%, list=15%, signal=37%","Cdk1/Ch25h/Npc1/Ilf3/Src/Nrp1/Nup153/Itgav/Cd55/Ccr5/Itgb5/Cr1l/Plscr1/Grk2/Ide/Wwp1/Nectin2/Scarb1/Myh10/Axl/Cav1/Slc1a5/Icam1/Myh9/Ctsl/Furin/Slc3a2/Cd81/Ctsb/Bsg/Vamp8/Itgb1/Lgals1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",33,-0.670324964767438,-2.84757737035499,7.84590451018532e-09,9.3742517084519e-08,3.80705208085689e-08,2327,"tags=48%, list=12%, signal=43%","Atp2b4/Prnp/Atp2c1/Itga3/Dlg1/Akt1/Rer1/Lrp1/Arf6/Lgals3/Kif5b/Ezr/Sqstm1/Itgb1/Sptbn1/Rack1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",58,-0.520838059437894,-2.52361696678804,8.50401318645226e-09,1.01229253263917e-07,4.11110189130636e-08,2776,"tags=45%, list=14%, signal=39%","Flii/Svil/Arhgef2/Vbp1/Tjp1/Clasp1/Arfgef1/Ssh2/Mid1ip1/Capg/Mapre1/Stmn1/Cryab/Fkbp4/Wasf2/Add1/Gsn/Coro1a/Hspa8/Capzb/Sptan1/Pfn1/Sptbn1/Cfl1/Clu/Apoe","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",98,-0.434655080324072,-2.34323519262821,8.73516339179365e-09,1.03597103842158e-07,4.20726455848675e-08,3026,"tags=40%, list=15%, signal=34%","Pgm1/Gpd2/Nnt/Aldh1l1/Trp53/Prkaca/Eno1/Rpe/Parp9/Mdh1/Gapdh/Nampt/Parp14/Tkt/Nupr1/Tpi1/Pgk1/Hk1/Col6a1/Ier3/Pgam1/Ldha/Taldo1/Gpi1/Idh1/Lipa/Ogdh/Idh2/Dcxr/Igf1/Hif1a/Mdh2/Stat3/App/Ldhb/Ucp2/Mtch2/Pkm/Aldoa","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION","GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION",63,-0.507179533440619,-2.53547056237854,9.61245257346531e-09,1.13582435923226e-07,4.61278683865982e-08,3096,"tags=52%, list=16%, signal=44%","Togaram1/Pkd1/Tacc3/Apc/Dyrk1a/Clip1/Ckap5/Chmp1a/Mark2/Prkaca/Rock1/Arhgef2/Fes/Clasp1/Mapre3/Abl1/Rae1/Cltc/Vps4b/Dync1h1/Cyld/Numa1/Ppp2cb/Mid1ip1/Gsk3b/Cdkn1b/Mapre1/Stmn1/Pafah1b1/Fkbp4/Rhoa/Hnrnpu/Rps3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_CELL_KILLING","GOBP_CELL_KILLING",124,-0.388490226011676,-2.04620329994015,1.01014995393003e-08,1.18923881023118e-07,4.82971252312795e-08,2428,"tags=31%, list=12%, signal=28%","Stx7/Itgam/Ptpn6/Cd55/Cadm1/Gapdh/Prdx1/Ap1g1/Cr1l/H2-Eb1/Myd88/Arrb2/Nectin2/Gbp2/Hmgn2/Tap2/H2-T23/Hprt/Ptprc/Grb2/Cfh/Tubb5/Cxcl14/Icam1/Emp2/Lgals3/Kif5b/Fcgr2b/Ctsc/Coro1a/B2m/H2-Q1/H2-Ea/Ager/Rps19/Clu/Ctsh/C3/H2-D1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",123,-0.387014270466462,-2.09583474949091,1.08406025850853e-08,1.2715947703819e-07,5.16417487725923e-08,2129,"tags=33%, list=11%, signal=30%","Abl1/Hdac2/Fbn1/Htra1/Ppm1a/Tgfb3/Numa1/Bmpr1a/Smad6/Adam17/Itga3/Rbpj/Crebbp/Tob1/Dab2/Ccn1/Cul1/Fkbp1a/Smurf2/Cav1/Tsc22d1/Hes1/Lox/Sfrp1/Acvrl1/Gpc3/Lrp1/Smad7/Pmepa1/Rbbp7/Rbx1/Bmpr2/Sdcbp/Tgfbr2/Fstl1/Nbl1/Skp1/Hspa5/Xbp1/Thbs1/Hsp90ab1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","GO_BP","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
