"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","database","direction"
"GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN","GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",104,-0.799652013768793,-4.38367716244628,1.66597260215669e-46,8.40982969568697e-43,1.43273643785475e-43,2099,"tags=73%, list=11%, signal=66%","Cox6a1/Cd3g/Atp6v1g1/Ets1/Prdx1/Tkt/Uqcrb/C1qbp/Mki67/Ran/Snrpg/Rpl36/Ldha/Psma1/Rpl9/Eif4g2/Stmn1/Cct5/Rps27l/Hadha/Hnrnpc/Cyb5a/Rab2a/Actr3/Selenow/Rps9/Tpm3/Atp5pb/Txn1/Srsf2/Cox5a/Rpl34/Pcna/Tubb5/Arl6ip1/Selenop/Hint1/Ndufa1/Rpl6/Ctsl/Laptm5/Rpl22/Npm1/Arpc3/Rps6/Actb/Psme1/H2az1/Ppia/Psma6/Serbp1/Ldhb/Anxa2/Hspa8/Arf1/B2m/Rpl18/Akr1a1/Ywhaz/Actg1/Rps3a1/Capzb/Rps10/Cnbp/Eif4a1/Rps5/Eef1b2/Arpc2/Hsp90aa1/Hnrnpu/Atp5g3/Rps14/Rplp0/Rps19/Rps3/Rack1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP",87,-0.803343184590266,-4.38540950713198,4.55951916082946e-39,1.15082263619335e-35,1.96059323915667e-36,2099,"tags=74%, list=11%, signal=66%","Rpl14/Hcls1/Zbp1/Cox6a1/Irf4/Prdx1/Vdac3/Tkt/Uqcrb/Acsl5/Ran/Psmb10/Snrpg/Rpl36/Isg15/Cct4/Psma1/Rpl9/Eif4g2/Hspe1/Hnrnpa3/Hadha/Hnrnpc/Phyh/Rps9/Tpm3/Cox5a/Arf6/Rpl34/Rbbp7/Hint1/Ndufa1/Rpl6/Cxcl16/Rpl22/Npm1/Arpc3/Rps6/Actb/Ghitm/Psme1/Hspa5/Ppia/Coro1a/Anxa2/Hspa8/Rpl18/Akr1a1/Actg1/Rps3a1/Ywhae/Rps10/Prdx5/Rps5/Eef1b2/Arpc2/Sod1/Rps14/Rplp0/Rps19/Rps3/Clu/Rack1/C3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE22886_NEUTROPHIL_VS_MONOCYTE_DN","GSE22886_NEUTROPHIL_VS_MONOCYTE_DN",101,-0.757764572023152,-4.16562498967166,2.02451357912499e-37,3.40658151580765e-34,5.80360559349164e-35,2733,"tags=69%, list=14%, signal=60%","Srsf3/Grpel1/Ndufab1/Dnm1l/Eno1/Dnmt1/Hsd17b4/Ddx39a/Ext1/Nmt1/Immt/Ndufs4/Adh5/Vdac2/Rnh1/Eif3d/Dusp3/Ndufs1/Sec31a/Idh3b/Pea15a/Cyc1/Psmd3/Timm13/Ran/Snrpd3/Ndufa9/Cct4/Psma1/Gusb/Rpl9/Hnrnpd/Banf1/Plxnb2/Syncrip/Eprs/Srsf7/Nap1l1/Cct3/Ndufs6/Cox5a/Irf8/Dhx15/Uqcrc1/Lgals3/Ndufa4/Capn2/Eif4g1/Eif3a/Cd44/S100a10/Sfpq/Slc25a3/Gpx1/Uqcrh/Ucp2/Anxa2/Akr1a1/Ahnak/Ctsb/Eif4a1/H2-Ea/Canx/Atp5g3/Lgals1/Atp5b/Hnrnpa2b1/Rack1/Hsp90ab1/Ctsh","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE29618_BCELL_VS_MDC_DN","GSE29618_BCELL_VS_MDC_DN",115,-0.71029178973605,-3.89976855750626,1.0145971059637e-35,1.28042154772619e-32,2.18138377782196e-33,2139,"tags=55%, list=11%, signal=49%","Ccr5/Ets2/Prcp/Cct6a/Gapdh/Glrx/Stom/Cpt1a/Dusp3/Rbpj/Tob1/Arrb1/Dab2/Capg/Pea15a/Itgb2/Fkbp1a/Timp1/Rab31/Gsto1/Axl/Cat/Scd1/Sec11a/Uqcrfs1/Ndufa6/Bhlhe40/Scd2/Ifi30/Txn1/Wdr1/Atp6ap1/Atp1b1/Ssr1/Ndufa4/Cox8a/S100a4/Dpysl2/S100a10/Gnai2/Actb/Gsn/Cap1/Coro1a/Anxa2/Pkm/Myl12a/Actg1/Ctsb/Lcp1/Lmna/Id2/Eif4a1/Arpc2/H2-Ea/Cd63/Anxa5/Canx/Pfn1/Lgals1/Igfbp7/Ctsh/Vim","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN","GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",92,-0.754677914004289,-4.23407737534213,2.16931451259198e-34,2.19013993191287e-31,3.73122096165821e-32,1181,"tags=55%, list=6%, signal=52%","Cox7a2/Ldha/Pebp1/Bub3/Rpl9/Uqcr11/Ndufb5/Usp8/Hnrnpc/P2rx4/Cox6c/Sec61a1/Atp5pb/Cox5a/Arf6/Rpl34/Tubb5/Rpl6/Srgn/Rpl22/Atp5j2/Amfr/Rps6/Eif4h/Atox1/Ppia/Coro1a/Serbp1/Arf1/B2m/Pkm/Rpl18/Actg1/Rps3a1/Rps10/Ppp1ca/Psmb8/Eif4a1/Rps5/Arpc2/Pabpc1/Hsp90aa1/Rps14/Rplp0/Lgals1/Eef2/Cfl1/Rps3/Rack1/Hsp90ab1/Vim","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE22886_NAIVE_CD4_TCELL_VS_DC_DN","GSE22886_NAIVE_CD4_TCELL_VS_DC_DN",102,-0.733899463313677,-4.00382074996489,1.45448854937817e-33,1.2237096995435e-30,2.08476692077538e-31,2581,"tags=62%, list=13%, signal=54%","Src/Pygl/Gclc/Stx7/Lap3/Slc31a2/Plod1/Aco2/Psmb5/Prdx1/Rnh1/Ppt1/H2-Eb1/Dusp3/Txnrd1/Bet1/Creg1/Pgam1/Nfe2l2/Aldh3a2/Atp6v1e1/Rab31/Taldo1/M6pr/Tax1bp3/H2-DMa/Atp6v0e/Gde1/Idh1/Timm8b/Ap2s1/Etfa/Ap2m1/Slc1a5/Atp6v0b/Ifngr1/Cebpa/Lipa/Reep5/Ifi30/Cox8a/Sdcbp/Eif4g1/Fgl2/Ghitm/Gsn/Ctsc/Ctnna1/Gpx1/Ctsb/Clta/H2-Ea/Cd74/Sqstm1/Cd63/Ftl1/Vamp8/Anxa5/Canx/S100a11/Atp5b/Ctsh/Vim","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_DN","GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_DN",89,-0.750479225728991,-4.1241141161346,4.08423481148807e-32,2.94531676119883e-29,5.01777419697106e-30,1048,"tags=51%, list=5%, signal=48%","Rpl9/Lsm4/Uqcr11/Cox6c/Rps9/Irf1/Wdr1/Rpl34/Pcna/Dek/Pcbp1/Atp5k/Rpl6/Srgn/Rpl22/Abi1/Eif3a/Glud1/Rps6/Actb/Eif4h/Cap1/Ppia/Slc25a3/Cox4i1/Hspa8/B2m/Aplp2/Rpl18/Actg1/Rps3a1/Rps10/Ppp1ca/Psmb8/Eif4a1/Rps5/Ftl1/Atp5g3/Rps14/Atp5a1/Rplp0/Eef2/Rps19/Rps3/Hsp90ab1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE22886_NEUTROPHIL_VS_DC_DN","GSE22886_NEUTROPHIL_VS_DC_DN",108,-0.700323463353897,-3.84621083943291,1.02325040794851e-31,6.45671007415512e-29,1.09999418854465e-29,3260,"tags=70%, list=16%, signal=59%","Mgst3/Tgif1/Hspa9/Rad50/Atp6v1f/Clns1a/Mrpl40/Psma3/Suclg1/Srsf3/Ndufab1/Dnm1l/Rreb1/Gclc/Mtrex/Echs1/Stip1/Maoa/Gtf2h5/Psmc2/Ndufv2/Nmt1/Ncor2/Vdac2/Prdx1/Rnh1/Vdac3/Ndufb4/Yif1a/Dusp3/Ndufs1/Psmd1/Paip1/Dock10/Dab2/Sec31a/Pea15a/Cyc1/Ran/Cul1/Snrpd3/Pebp1/Cct4/M6pr/H2-DMa/Tufm/Snx2/Banf1/Hspe1/Ndufb8/Atp5h/Srsf7/Cebpa/Psmd14/Txn1/Rbbp7/Rbx1/Atp1b1/Gls/Capn2/Eif4g1/Gsn/Sfpq/Ctnna1/Gpx1/Uqcrh/Mtch2/Cd81/Gpx3/Xbp1/H2-Ea/Anxa5/Canx/Atp5g3/Atp5a1/Atp5b","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN","GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN",108,-0.690345318056986,-3.79141037563776,2.27406535198521e-30,1.27549798853571e-27,2.17299578078587e-28,2373,"tags=58%, list=12%, signal=52%","Nagk/Itgam/Itgal/Tnfaip2/Slc31a2/Ext1/Rps6ka1/Cct6a/Cltc/Immt/Gapdh/Glrx/Rnh1/Tmem50a/Tkt/Ppt1/Dusp3/Ndufs1/Tpi1/Tnfrsf1b/Creg1/Arrb2/Capg/Abr/Rab31/Taldo1/Timm8b/Pxn/Plxnb2/Dusp6/Tnfrsf1a/Ifngr1/Ifi30/Atp6v0c/Ndufs6/Rtn3/Uqcrc1/Lgals3/Timp2/Vasp/Sdcbp/Srgn/S100a4/Eif4g1/Mgat1/Atp1a1/S100a10/Ckap4/Anxa1/Ctsd/Gpx1/Rab14/Anxa2/Pkm/Akr1a1/Ctsb/Id2/Clta/Aldoa/Ftl1/Lgals1/S100a11/Vim","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP","GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP",90,-0.725091963297494,-4.06738320950959,7.52624282291386e-29,3.79924737700692e-26,6.47256882770592e-27,3189,"tags=64%, list=16%, signal=54%","Hspa9/Slc35a3/Klf10/Hnrnpr/Nnt/Dr1/Ugcg/Tmem9b/Ier5/Odf2/Aco2/Eif4g3/Stau1/Tob1/Sec31a/Tent5c/Bcap31/Gpi1/Adam10/Hnrnpd/Mapre1/Spcs3/Bag1/Eprs/Hnrnpa3/Hadha/Rpn1/Jun/Tap2/Arl6ip1/Rtn3/Uqcrc1/Galnt1/Bmpr2/Laptm5/Hif1a/Hnrnpa1/G3bp2/Actr2/Kpnb1/Junb/Dpysl2/Glud1/Copa/Sfpq/Hspa5/Txnip/Ezr/Ywhaz/Actg1/Tmed2/Aldoa/Hnrnpu/Anxa5/Canx/Atp5b/Msn/Hsp90b1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE22886_NAIVE_CD8_TCELL_VS_DC_DN","GSE22886_NAIVE_CD8_TCELL_VS_DC_DN",103,-0.686136230300602,-3.76132866039531,1.94063409656196e-28,8.86926972771139e-26,1.51100870955463e-26,2258,"tags=56%, list=11%, signal=50%","Mdh1/Lap3/Slc31a2/Dld/Plod1/Ndufv2/Slc11a2/Aco2/Psmb5/Rnh1/Jpt1/Ppt1/Ap3b1/H2-Eb1/Dusp3/Creg1/Dab2/Pgam1/Atp6v1e1/Rab31/M6pr/Tax1bp3/H2-DMa/Atp6v0e/Snx2/Gde1/Idh1/Ap2s1/Etfa/H2-DMb1/Ap2m1/Slc1a5/Cat/Atp6v0b/Cebpa/Hspa4/Rac1/Ifi30/Txn1/Grb2/Atp1b1/Glul/Gsn/Ctnna1/Gpx1/Slc3a2/Anxa2/Ctsb/Clta/Cd74/Cd63/Ftl1/Vamp8/Anxa5/Ctss/S100a11/Ctsh/Vim","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP","GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP",106,-0.676672894840306,-3.70622638131487,2.10838424589019e-28,8.86926972771139e-26,1.51100870955463e-26,2882,"tags=56%, list=14%, signal=48%","Npc1/Tlk1/Srsf3/Irak1/Gclc/Pts/Ywhaq/Stx5a/Guk1/Cd302/Notch3/Adrm1/Vdac3/Hras/U2af1/Gclm/Emp1/Sec31a/Klc1/Itgb2/Hmox1/Ran/Psmd7/Atp6v0d1/Bcap31/Alas1/Plin2/Psmd8/Gfpt1/Mapre1/Uqcr11/Degs1/Mrpl23/H2-DMb1/Rpn1/Jun/Por/Atp6v0c/Tspo/Ndufa1/Ctsl/Fkbp2/S100a4/Eif4g1/Ces1d/Hspa5/Ctsd/Calu/Anxa2/Ppib/Capzb/Lmna/Bsg/Aldoa/Sqstm1/Cd63/Hnrnpu/Pdia6/Hsp90b1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP",172,-0.56173312477178,-3.40618342159319,2.53256717002204e-28,9.8341531340548e-26,1.67539058939919e-26,2771,"tags=49%, list=14%, signal=43%","Nfx1/Casp7/Prdx2/Gcnt2/Gch1/Stat1/Elf4/Ifi27/Septin4/Dnajc15/Lap3/Slc31a2/Napa/Psma4/Atf5/Glrx/Sirpa/Scp2/Ifngr2/Stom/Plscr1/Smpdl3a/Psme2/H2-Eb1/Irf7/Tnfrsf1b/Creg1/Myd88/Arrb1/Capg/Psmb2/Cast/Pea15a/Lyn/Adgre1/Cyfip2/Psmb10/Isg15/Ifitm1/Tpm4/Gsto1/C3ar1/Tap1/Aldh3b1/Trafd1/Gbp2/Plxnb2/St3gal4/Atp1b3/Socs3/Irf9/Lipa/Tap2/Ifi30/Tspo/Irf1/Psmb9/Grb2/Icam1/Ctsl/Gls/Fgl2/Fcgr2b/Cd36/Ces1d/Arpc3/Lgals3bp/Psme1/Atox1/Ctnna1/Psma6/Mcl1/Serping1/Anxa2/Ctsb/Ly6e/Eif4a1/H2-Ea/Cd74/Cd63/Anxa5/Ctss/C1qa/Fn1/H2-D1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN","GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN",121,-0.635889119608768,-3.54046528154318,6.84185633194324e-28,2.46697791168925e-25,4.20285460390799e-26,2110,"tags=48%, list=11%, signal=43%","Ncor2/Notch3/Htra1/Traf1/Serpine1/Tnfrsf1b/Txnrd1/Dock10/Stab1/Emp1/Arrb2/Dab2/Dlst/Cpq/Emp3/Ier3/Eif2s1/Nfkb1/Timp1/Ywhah/Bcap31/Plin2/Snx2/Hnrnpa3/Rpn1/Ap2m1/Ltbp2/P2rx4/Fermt2/Srsf2/Cct2/Selenop/Eif3b/Id3/Lgals3/Timp2/Vasp/Ctsl/Capn2/S100a4/Alcam/Slc3a2/Anxa2/Fus/Aplp2/Plec/Ywhaz/Ahnak/Lmna/Xbp1/Ppp1ca/Eif4a1/Sqstm1/Pdia6/Thbs1/Calm1/Lgmn/Hsp90b1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_UP","GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_UP",98,-0.679222858320293,-3.72082488746884,1.38179659816654e-26,4.65020615169646e-24,7.92230049615482e-25,1823,"tags=50%, list=9%, signal=46%","Eif4g3/Dock2/Dut/Tob1/Sec31a/Pten/Gpi1/Atf4/Hnrnpd/Mapre1/Spcs3/Atp1b3/Hnrnpa3/Hadha/Mvp/Rpn1/Gnai3/Jun/Nfkbia/Bhlhe40/Tap2/Irf1/Rtn3/Uqcrc1/Adam9/Laptm5/Hif1a/Hnrnpa1/G3bp2/Ptges3/Actr2/Kpnb1/Junb/Dpysl2/Glud1/Glul/Copa/Eif4h/Sfpq/Ckap4/Ywhaz/Actg1/Ctsb/Tmed2/Aldoa/Pabpc1/Hnrnpu/Anxa5/Msn","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN","GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN",95,-0.686490782898972,-3.80221223393471,3.81915404789607e-26,1.20494310211121e-23,2.05279530074414e-24,2232,"tags=55%, list=11%, signal=49%","Mcm6/Mgll/Prdx4/Ddah2/Aco2/Dlat/Prdx1/Uso1/Usp14/Vdac3/Jpt1/Bet1/Fuca1/Acat1/Ywhah/Pebp1/Cdk4/Rab1a/Tap1/Cav1/Spcs3/Ap2s1/Atp1b3/Sec14l1/Ifi30/Idh2/Sec61a1/Txn1/Nudt4/Tubb5/Atp1b1/Dnajc3/Capn2/Srgn/Atp1a1/S100a10/Spcs1/Gsn/Hspa5/Ncl/Anxa2/Csrp1/Ppib/Akr1a1/Actg1/Xbp1/Anxa5/Pdia6/Lgals1/Atp5b/Calm1/Hsp90b1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE7509_DC_VS_MONOCYTE_UP","GSE7509_DC_VS_MONOCYTE_UP",102,-0.669255473740653,-3.6511526261263,6.65234932704555e-26,1.97535643546623e-23,3.36530613015246e-24,2248,"tags=49%, list=11%, signal=44%","Thbd/Ndufa3/Ndufa5/Ccr5/Cadm1/Htra1/Cnn2/Actg2/Itgb5/Hsd17b11/Polr2a/Ebp/Creg1/Dab2/Alas1/Plin2/C3ar1/Dcn/Lsm4/Srsf7/Gabarapl1/Por/Cct3/Cnn3/Igf1/Timp3/Lgals3/Rpl6/Gm2a/Kpnb1/Gsn/Anxa1/Ctsd/Col4a1/Litaf/Il6st/Mgst1/Akr1a1/Actg1/Ctsb/Clta/Gnas/Cd63/C1qc/Anxa5/Spp1/Lgals1/Ctsh/C1qa/Apoe","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP","GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP",99,-0.675177267431998,-3.67044644680281,7.2184975969968e-26,2.02438754831333e-23,3.44883774078736e-24,2860,"tags=65%, list=14%, signal=56%","Fut8/Dr1/Slc6a8/Gch1/Lxn/Snx14/Vbp1/Retreg1/Pmp22/Prdx4/Hdac2/Cox6a1/Cadm1/Oat/Nav2/Prdx1/Dock2/Ppp2cb/Apbb2/Cpt1a/Txnrd1/Emp1/Peli1/Vcl/Mki67/Emp3/Nfkb1/Srp9/Rpl36/Gabarapl2/Ywhah/Taldo1/Gsto1/Cd47/Uqcr11/Degs1/Atp1b3/Bcl10/Cyb5a/Cab39/Srp14/Ndufa6/Add1/Igf1/Rpl6/Capn2/Cd9/Cul3/Npm1/Glud1/Calcrl/Aldh2/Eif1/Anxa1/Atp5e/Ctnnb1/Aplp2/Plec/Ahnak/Ddb1/Rps5/Sptan1/Sqstm1/Actn1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN","GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN",101,-0.663564008061347,-3.64778047995437,1.32932221728211e-25,3.53179923833688e-23,6.01693214138217e-24,2096,"tags=50%, list=10%, signal=45%","Ets2/Cd302/Sirpa/Rnh1/Ppt1/Dusp3/Tpi1/Creg1/Myd88/Tob1/Arrb1/Vcl/Pea15a/Cpq/Fkbp1a/Timp1/Rab31/Ldha/Ap2s1/Samhd1/Cat/Scd1/Slc25a5/Bhlhe40/Scd2/Atp6ap1/Icam1/Atp1b1/Ssr1/S100a4/Dpysl2/Cltb/Aldh2/S100a10/Actb/Gsn/Anxa1/Mcl1/Gpx1/Pkm/Ahnak/Actg1/Lmna/Id2/Eif4a1/Aldoa/Cd63/Actn1/Lgals1/Igfbp7/Vim","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN","FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN",131,-0.592043911015996,-3.50139127933721,2.90571341807328e-25,7.33402066721696e-23,1.24945676977151e-23,2522,"tags=48%, list=13%, signal=42%","Mpp1/Gclc/Itgam/Ptpn6/Slc31a2/Rps6ka1/Ccr5/Htra1/Serpine1/Sirpa/Vwa5a/Zyx/Creg1/Stab1/Emp1/Dab2/Capg/Cpq/Hmox1/Fkbp1a/Vwf/Abca1/Tpm4/Plin2/C3ar1/Aldh3b1/Cd151/Ptgr1/Cebpa/Lrp1/Ifi30/Tspo/Lgals3/Timp2/Cxcl16/Sdcbp/Capn2/Cd9/S100a4/Alcam/Fgl2/Dpysl2/Cd36/Glul/S100a10/Gsn/Anxa1/Ctsd/Mgst1/Anxa2/Pkm/Ctsb/Lmna/Cd63/Ftl1/Anxa5/Spp1/Lgals1/Ctss/S100a11/C3/Apoe/Vim","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_DN","NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_DN",200,-0.506820444927382,-3.10770481549562,5.93063455729644e-25,1.42561158310631e-22,2.42873605679759e-23,3615,"tags=49%, list=18%, signal=41%","Scaf8/Foxo3/Rela/Marchf6/Pno1/Dnaja1/Sipa1l1/Mknk2/Phf5a/Zfp292/Ddit4/Cant1/Wdr33/Zfp36l1/Galc/Pnpla8/Rhoh/Wasl/Ufm1/Hspa9/Adam8/Lrpap1/Jak1/Atp6v1h/Ezh2/Pgs1/Ppm1b/Rnf19a/Pdk3/Fut8/Ppp3r1/Eif2ak3/Kdm3a/Arid4a/Prelid3b/Pts/Tfdp2/Nup153/Mcm6/Net1/Klf3/Baz2a/Ndufv2/Foxn3/Dnajb1/Wipf1/Rae1/Jag1/Fgfr1/Nr1d2/Stag1/Ppm1a/Eif4g3/Ap1g1/Cyld/Dctn4/Cdk7/Csnk1d/Dock4/Grk2/H2az2/Tmpo/Paip1/Ppp4r2/Raf1/Btg3/Gsk3b/Abca1/Lrrc8c/Kif1b/Atp2b1/Hnrnpd/Pdcd4/Hnrnpc/Gnai3/Gabarapl1/Ifngr1/Bhlhe40/Spock2/Smad7/Vegfa/Arpp19/Kif5b/Eif4e/Cul3/Eif3a/Cd44/Cltb/Cdc42/Lrp10/Sfpq/Qsox1/Litaf/Ezr/Lmna/Sptan1/Gnas/Thbs1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
